,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,659.4 ,... ,660.9 ,2018-02-01 10:48 ,656.4 ,2018-02-01 06:47 ,-2.8 ,3.1 ,2018-02-01 21:15 ,-6.2 ,2018-02-01 17:44 ,... ,85 ,25 ,2018-02-01 21:15 ,7.9 ,202 ,22.6 ,204 ,2018-02-01 03:29 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,659.4 ,... ,661.4 ,2018-02-02 11:00 ,657.3 ,2018-02-02 03:09 ,-3.5 ,0.3 ,2018-02-02 13:53 ,-7.7 ,2018-02-02 06:11 ,... ,85 ,41 ,2018-02-02 04:01 ,3.4 ,41 ,23.2 ,202 ,2018-02-02 10:43 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,657.9 ,... ,659.2 ,2018-02-03 09:08 ,656.2 ,2018-02-03 13:22 ,-4.8 ,-4.2 ,2018-02-03 10:48 ,-5.3 ,2018-02-03 05:29 ,... ,98 ,95 ,2018-02-03 23:52 ,/ ,/ ,23.2 ,202 ,2018-02-03 10:43 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,656.5 ,... ,658.0 ,2018-02-04 09:33 ,655.1 ,2018-02-04 14:56 ,-5.5 ,-5.1 ,2018-02-04 13:35 ,-6.1 ,2018-02-04 06:32 ,... ,97 ,94 ,2018-02-04 08:15 ,/ ,/ ,23.2 ,202 ,2018-02-04 10:43 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,655.7 ,... ,656.9 ,2018-02-05 08:48 ,653.8 ,2018-02-05 14:21 ,-6.3 ,-5.4 ,2018-02-05 10:01 ,-7.5 ,2018-02-05 23:30 ,... ,97 ,95 ,2018-02-05 18:50 ,/ ,/ ,23.2 ,202 ,2018-02-05 10:43 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,655.9 ,... ,656.8 ,2018-02-06 09:43 ,655.1 ,2018-02-06 12:35 ,-9.0 ,-5.7 ,2018-02-06 20:35 ,-13.1 ,2018-02-06 06:46 ,... ,74 ,18 ,2018-02-06 20:18 ,1.7 ,8 ,23.2 ,202 ,2018-02-06 10:43 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,656.6 ,... ,... , ,... , ,-4.4 ,... , ,... , ,... ,95 ,... , ,3.2 ,157 ,... ,... , ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,657.5 ,... ,658.8 ,2018-02-08 22:26 ,655.5 ,2018-02-08 05:40 ,-2.9 ,-0.4 ,2018-02-08 23:39 ,-6.1 ,2018-02-08 00:04 ,... ,99 ,94 ,2018-02-08 00:14 ,/ ,/ ,14.9 ,202 ,2018-02-08 02:45 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,660.2 ,... ,661.6 ,2018-02-09 21:28 ,657.9 ,2018-02-09 03:57 ,0.0 ,3.7 ,2018-02-09 23:30 ,-1.6 ,2018-02-09 23:55 ,... ,97 ,41 ,2018-02-09 22:25 ,1.7 ,29 ,33.5 ,110 ,2018-02-09 05:22 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,661.8 ,... ,663.3 ,2018-02-10 10:00 ,660.4 ,2018-02-10 15:52 ,0.5 ,3.5 ,2018-02-10 00:22 ,-2.1 ,2018-02-10 03:03 ,... ,95 ,42 ,2018-02-10 00:22 ,2.7 ,179 ,13.0 ,185 ,2018-02-10 16:25 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,660.7 ,... ,662.0 ,2018-02-11 09:29 ,657.3 ,2018-02-11 15:21 ,-1.0 ,1.2 ,2018-02-11 02:29 ,-3.5 ,2018-02-11 19:01 ,... ,91 ,54 ,2018-02-11 23:11 ,4.2 ,191 ,22.7 ,208 ,2018-02-11 15:23 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,661.2 ,... ,663.2 ,2018-02-12 09:51 ,659.3 ,2018-02-12 03:46 ,-2.5 ,0.8 ,2018-02-12 14:35 ,-4.9 ,2018-02-12 02:18 ,... ,73 ,34 ,2018-02-12 20:06 ,3.6 ,189 ,18.3 ,190 ,2018-02-12 07:45 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,662.3 ,... ,663.8 ,2018-02-13 22:31 ,659.8 ,2018-02-13 04:18 ,0.9 ,6.0 ,2018-02-13 13:05 ,-5.9 ,2018-02-13 03:09 ,... ,30 ,8 ,2018-02-13 20:29 ,2.4 ,188 ,15.7 ,265 ,2018-02-13 21:31 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,663.2 ,... ,664.9 ,2018-02-14 10:16 ,661.2 ,2018-02-14 04:57 ,5.3 ,7.3 ,2018-02-14 11:26 ,2.8 ,2018-02-14 05:55 ,... ,16 ,9 ,2018-02-14 00:08 ,4.4 ,192 ,18.6 ,199 ,2018-02-14 00:07 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,664.0 ,... ,665.6 ,2018-02-15 09:42 ,662.0 ,2018-02-15 01:30 ,6.6 ,9.4 ,2018-02-15 11:01 ,4.6 ,2018-02-15 20:34 ,... ,19 ,7 ,2018-02-15 06:20 ,4.5 ,189 ,19.0 ,197 ,2018-02-15 01:30 ,X ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
