,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1013.3 ,... ,1015.4 ,2018-12-01 07:28 ,1010.9 ,2018-12-01 14:58 ,23.4 ,28.9 ,2018-12-01 14:55 ,20.4 ,2018-12-01 05:31 ,... ,76 ,46 ,2018-12-01 14:47 ,1.5 ,347 ,8.4 ,1 ,2018-12-01 11:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1011.7 ,... ,1013.2 ,2018-12-02 08:31 ,1009.4 ,2018-12-02 14:31 ,22.8 ,28.8 ,2018-12-02 14:05 ,18.6 ,2018-12-02 06:43 ,... ,75 ,46 ,2018-12-02 10:45 ,1.4 ,290 ,6.4 ,323 ,2018-12-02 14:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1012.0 ,... ,1014.2 ,2018-12-03 08:55 ,1010.0 ,2018-12-03 14:04 ,23.6 ,30.3 ,2018-12-03 12:41 ,18.6 ,2018-12-03 06:52 ,... ,67 ,30 ,2018-12-03 13:11 ,1.3 ,145 ,7.1 ,331 ,2018-12-03 14:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1011.8 ,... ,1014.4 ,2018-12-04 08:55 ,1009.8 ,2018-12-04 14:21 ,24.5 ,30.6 ,2018-12-04 12:44 ,18.4 ,2018-12-04 06:41 ,... ,67 ,47 ,2018-12-04 10:27 ,1.5 ,143 ,6.8 ,360 ,2018-12-04 14:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
6,07,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
7,08,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
8,09,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
9,10,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
