,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1007.9 ,... ,1010.1 ,2018-05-01 08:39 ,1006.2 ,2018-05-01 17:11 ,27.9 ,31.8 ,2018-05-01 13:03 ,24.5 ,2018-05-01 05:49 ,... ,74 ,56 ,2018-05-01 11:42 ,1.8 ,129 ,7.6 ,258 ,2018-05-01 15:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1007.4 ,... ,1009.4 ,2018-05-02 07:10 ,1005.6 ,2018-05-02 15:04 ,28.8 ,32.6 ,2018-05-02 11:13 ,25.6 ,2018-05-02 05:42 ,... ,71 ,50 ,2018-05-02 11:06 ,2.0 ,219 ,8.2 ,317 ,2018-05-02 15:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1009.1 ,... ,1011.0 ,2018-05-03 21:44 ,1007.6 ,2018-05-03 16:36 ,26.9 ,31.0 ,2018-05-03 11:35 ,23.2 ,2018-05-03 22:38 ,... ,68 ,46 ,2018-05-03 16:51 ,2.8 ,357 ,11.6 ,354 ,2018-05-03 13:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1010.6 ,... ,1012.2 ,2018-05-04 21:44 ,1009.1 ,2018-05-04 16:23 ,26.1 ,31.1 ,2018-05-04 15:51 ,21.3 ,2018-05-04 03:03 ,... ,71 ,53 ,2018-05-04 16:01 ,1.2 ,109 ,6.1 ,352 ,2018-05-04 00:16 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1010.8 ,... ,1012.9 ,2018-05-05 09:04 ,1009.0 ,2018-05-05 14:51 ,28.2 ,31.8 ,2018-05-05 13:43 ,25.2 ,2018-05-05 06:01 ,... ,64 ,49 ,2018-05-05 13:46 ,1.8 ,279 ,7.0 ,314 ,2018-05-05 13:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1007.2 ,... ,1010.4 ,2018-05-06 00:01 ,1004.4 ,2018-05-06 16:04 ,29.2 ,33.4 ,2018-05-06 14:11 ,24.6 ,2018-05-06 05:33 ,... ,67 ,49 ,2018-05-06 10:05 ,2.1 ,231 ,8.7 ,297 ,2018-05-06 14:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1004.1 ,... ,1006.2 ,2018-05-07 08:02 ,1001.9 ,2018-05-07 14:32 ,29.6 ,32.8 ,2018-05-07 14:32 ,27.4 ,2018-05-07 05:27 ,... ,69 ,51 ,2018-05-07 14:25 ,2.3 ,162 ,9.2 ,266 ,2018-05-07 14:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1004.5 ,... ,... , ,... , ,26.6 ,... , ,... , ,... ,79 ,... , ,2.1 ,352 ,... ,... , ,39.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1008.9 ,... ,1011.5 ,2018-05-09 21:25 ,1005.6 ,2018-05-09 02:41 ,23.3 ,25.8 ,2018-05-09 00:08 ,21.1 ,2018-05-09 09:36 ,... ,83 ,69 ,2018-05-09 05:21 ,2.3 ,356 ,6.7 ,343 ,2018-05-09 11:20 ,25.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1009.8 ,... ,1011.6 ,2018-05-10 08:21 ,1007.8 ,2018-05-10 15:42 ,25.2 ,30.4 ,2018-05-10 14:01 ,20.5 ,2018-05-10 04:52 ,... ,65 ,50 ,2018-05-10 13:30 ,2.6 ,357 ,8.1 ,337 ,2018-05-10 15:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
