,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,932.3 ,... ,933.7 ,2018-05-01 08:22 ,930.4 ,2018-05-01 15:51 ,24.0 ,32.0 ,2018-05-01 12:42 ,16.1 ,2018-05-01 05:29 ,... ,70 ,37 ,2018-05-01 10:03 ,1.4 ,60 ,8.8 ,195 ,2018-05-01 13:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,931.9 ,... ,934.0 ,2018-05-02 08:58 ,929.6 ,2018-05-02 15:04 ,24.7 ,32.9 ,2018-05-02 12:34 ,16.0 ,2018-05-02 05:31 ,... ,62 ,31 ,2018-05-02 10:53 ,1.3 ,40 ,8.2 ,223 ,2018-05-02 14:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,933.1 ,... ,935.4 ,2018-05-03 22:11 ,931.0 ,2018-05-03 15:21 ,23.5 ,30.7 ,2018-05-03 10:12 ,17.9 ,2018-05-03 05:39 ,... ,76 ,39 ,2018-05-03 09:56 ,1.2 ,207 ,8.0 ,225 ,2018-05-03 11:32 ,6.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,934.8 ,... ,936.8 ,2018-05-04 22:31 ,933.5 ,2018-05-04 03:49 ,22.6 ,26.7 ,2018-05-04 10:14 ,19.5 ,2018-05-04 05:21 ,... ,87 ,60 ,2018-05-04 09:25 ,1.3 ,60 ,6.6 ,221 ,2018-05-04 15:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,934.9 ,... ,936.6 ,2018-05-05 07:32 ,932.8 ,2018-05-05 16:16 ,24.6 ,30.7 ,2018-05-05 13:11 ,18.9 ,2018-05-05 06:21 ,... ,71 ,44 ,2018-05-05 13:11 ,1.4 ,200 ,6.7 ,195 ,2018-05-05 14:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,932.5 ,... ,935.1 ,2018-05-06 00:01 ,929.7 ,2018-05-06 16:03 ,24.6 ,32.0 ,2018-05-06 11:45 ,18.9 ,2018-05-06 02:41 ,... ,66 ,35 ,2018-05-06 11:52 ,1.1 ,213 ,7.9 ,226 ,2018-05-06 15:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,930.4 ,... ,931.9 ,2018-05-07 07:16 ,928.7 ,2018-05-07 16:41 ,22.1 ,29.8 ,2018-05-07 09:41 ,18.7 ,2018-05-07 05:28 ,... ,87 ,45 ,2018-05-07 09:41 ,0.5 ,51 ,6.4 ,189 ,2018-05-07 12:11 ,23.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,929.7 ,... ,931.9 ,2018-05-08 22:41 ,927.9 ,2018-05-08 03:09 ,22.0 ,28.3 ,2018-05-08 14:13 ,20.0 ,2018-05-08 23:51 ,... ,93 ,61 ,2018-05-08 14:22 ,0.2 ,46 ,7.5 ,232 ,2018-05-08 15:42 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,932.9 ,... ,935.3 ,2018-05-09 21:31 ,930.2 ,2018-05-09 03:11 ,21.0 ,25.0 ,2018-05-09 13:41 ,19.6 ,2018-05-09 02:41 ,... ,97 ,77 ,2018-05-09 13:54 ,0.3 ,55 ,4.7 ,225 ,2018-05-09 15:14 ,29.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,933.8 ,... ,934.9 ,2018-05-10 22:23 ,932.3 ,2018-05-10 15:12 ,21.9 ,26.3 ,2018-05-10 10:13 ,10.5 ,2018-05-10 01:11 ,... ,91 ,66 ,2018-05-10 10:13 ,1.0 ,155 ,7.3 ,221 ,2018-05-10 11:09 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
