,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1014.2 ,... ,1021.5 ,2017-01-22 09:02 ,1005.4 ,2017-01-08 14:57 ,18.3 ,28.2 ,2017-01-28 13:44 ,12.2 ,2017-01-21 06:27 ,... ,2.3 ,355 ,13.0 ,353 ,2017-01-20 13:29 ,4.5 ,... ,2 ,... , ,... , ,4.0 ,2017-01-14 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
1,02,1014.6 ,... ,1024.3 ,2017-02-14 09:08 ,1006.0 ,2017-02-05 17:47 ,17.2 ,27.6 ,2017-02-20 12:11 ,10.0 ,2017-02-10 04:43 ,... ,2.4 ,357 ,14.5 ,15 ,2017-02-09 14:38 ,19.0 ,... ,5 ,... , ,... , ,8.0 ,2017-02-22 00:00 ,70 ,... ,... ,... ,... ,... , ,... 
2,03,1011.3 ,... ,1019.7 ,2017-03-27 09:24 ,1004.6 ,2017-03-13 15:01 ,19.5 ,29.0 ,2017-03-24 14:04 ,11.9 ,2017-03-03 05:31 ,... ,2.1 ,1 ,15.6 ,13 ,2017-03-31 23:16 ,40.0 ,... ,7 ,... , ,... , ,11.0 ,2017-03-26 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
3,04,1009.8 ,... ,1021.5 ,2017-04-14 22:32 ,1001.0 ,2017-04-10 16:05 ,23.0 ,32.5 ,2017-04-10 14:41 ,11.8 ,2017-04-02 06:03 ,... ,1.9 ,165 ,13.4 ,3 ,2017-04-01 11:37 ,90.5 ,... ,9 ,... , ,... , ,26.0 ,2017-04-11 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
4,05,1006.3 ,... ,1016.8 ,2017-05-01 08:41 ,1000.1 ,2017-05-31 16:55 ,26.4 ,32.8 ,2017-05-10 13:22 ,19.3 ,2017-05-01 06:11 ,... ,1.7 ,1 ,10.0 ,43 ,2017-05-25 20:19 ,106.0 ,... ,8 ,... , ,... , ,34.5 ,2017-05-30 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
5,06,1005.2 ,... ,1012.1 ,2017-06-27 21:13 ,998.0 ,2017-06-03 17:25 ,27.7 ,35.4 ,2017-06-13 13:51 ,22.6 ,2017-06-15 10:31 ,... ,1.9 ,153 ,19.1 ,177 ,2017-06-13 15:23 ,791.0 ,... ,15 ,... , ,... , ,170.5 ,2017-06-03 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
6,07,1006.5 ,... ,1013.9 ,2017-07-11 22:05 ,986.9 ,2017-07-29 21:07 ,28.8 ,34.7 ,2017-07-18 13:05 ,23.0 ,2017-07-31 04:37 ,... ,2.0 ,152 ,14.1 ,148 ,2017-07-31 03:37 ,305.5 ,... ,13 ,... , ,... , ,128.0 ,2017-07-31 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
7,08,1004.6 ,... ,1013.9 ,2017-08-27 23:15 ,989.7 ,2017-08-22 03:04 ,29.4 ,35.5 ,2017-08-21 14:42 ,23.6 ,2017-08-27 19:29 ,... ,1.9 ,152 ,10.6 ,342 ,2017-08-28 14:07 ,99.5 ,... ,7 ,... , ,... , ,37.0 ,2017-08-24 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
8,09,1007.3 ,... ,1011.7 ,2017-09-08 09:21 ,999.2 ,2017-09-02 04:42 ,29.1 ,35.3 ,2017-09-27 13:16 ,24.9 ,2017-09-30 05:33 ,... ,1.8 ,183 ,14.5 ,17 ,2017-09-13 14:28 ,26.5 ,... ,5 ,... , ,... , ,14.5 ,2017-09-02 00:00 ,72 ,... ,... ,... ,... ,... , ,... 
9,10,1007.2 ,... ,1016.7 ,2017-10-30 08:45 ,995.0 ,2017-10-14 03:31 ,26.2 ,38.1 ,2017-10-08 14:11 ,17.5 ,2017-10-31 04:31 ,... ,2.6 ,355 ,18.0 ,1 ,2017-10-21 12:07 ,59.0 ,... ,3 ,... , ,... , ,27.5 ,2017-10-15 00:00 ,69 ,... ,... ,... ,... ,... , ,... 
10,11,1012.5 ,... ,1018.5 ,2017-11-04 22:31 ,1004.3 ,2017-11-17 15:02 ,22.8 ,30.9 ,2017-11-17 14:01 ,16.4 ,2017-11-23 19:11 ,... ,2.5 ,1 ,15.4 ,156 ,2017-11-18 15:02 ,25.5 ,... ,4 ,... , ,... , ,21.5 ,2017-11-12 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
11,12,1014.4 ,... ,1021.5 ,2017-12-20 09:04 ,1009.2 ,2017-12-03 15:28 ,18.1 ,26.0 ,2017-12-30 12:02 ,11.3 ,2017-12-10 06:02 ,... ,2.6 ,3 ,14.8 ,12 ,2017-12-08 13:46 ,7.5 ,... ,5 ,... , ,... , ,3.0 ,2017-12-07 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
