,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1004.2 ,... ,... , ,... , ,22.4 ,... , ,... , ,... ,76 ,... , ,1.2 ,12 ,... ,... , ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1004.9 ,... ,1007.2 ,2018-11-02 20:08 ,1001.7 ,2018-11-02 03:44 ,23.5 ,27.4 ,2018-11-02 14:22 ,20.8 ,2018-11-02 06:21 ,... ,79 ,63 ,2018-11-02 11:03 ,1.0 ,13 ,5.1 ,327 ,2018-11-02 15:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1007.0 ,... ,... , ,... , ,25.6 ,... , ,... , ,... ,79 ,... , ,0.9 ,316 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1007.1 ,... ,1009.2 ,2018-11-04 08:37 ,1004.7 ,2018-11-04 15:32 ,26.0 ,32.2 ,2018-11-04 12:52 ,22.6 ,2018-11-04 05:52 ,... ,77 ,51 ,2018-11-04 12:52 ,1.1 ,111 ,6.8 ,335 ,2018-11-04 15:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1007.6 ,... ,1009.5 ,2018-11-05 08:45 ,1005.7 ,2018-11-05 14:37 ,26.3 ,31.1 ,2018-11-05 11:23 ,22.4 ,2018-11-05 06:15 ,... ,74 ,52 ,2018-11-05 14:01 ,1.0 ,11 ,5.5 ,334 ,2018-11-05 14:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1008.4 ,... ,1010.1 ,2018-11-06 08:46 ,1006.9 ,2018-11-06 14:25 ,26.0 ,30.6 ,2018-11-06 12:12 ,22.5 ,2018-11-06 04:53 ,... ,75 ,56 ,2018-11-06 12:12 ,1.1 ,7 ,6.0 ,251 ,2018-11-06 13:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1008.6 ,... ,1011.0 ,2018-11-07 08:43 ,1006.7 ,2018-11-07 14:59 ,26.1 ,31.2 ,2018-11-07 14:21 ,22.8 ,2018-11-07 06:41 ,... ,77 ,55 ,2018-11-07 14:21 ,0.9 ,173 ,5.3 ,238 ,2018-11-07 15:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1008.0 ,... ,1009.9 ,2018-11-08 09:31 ,1006.3 ,2018-11-08 14:22 ,26.3 ,32.0 ,2018-11-08 13:42 ,22.6 ,2018-11-08 05:58 ,... ,72 ,46 ,2018-11-08 13:42 ,1.1 ,10 ,5.8 ,257 ,2018-11-08 14:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1008.1 ,... ,1010.1 ,2018-11-09 09:01 ,1006.1 ,2018-11-09 14:51 ,25.9 ,31.1 ,2018-11-09 13:41 ,21.7 ,2018-11-09 06:22 ,... ,70 ,51 ,2018-11-09 13:32 ,1.2 ,16 ,5.9 ,332 ,2018-11-09 15:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1008.9 ,... ,1011.0 ,2018-11-10 08:51 ,1007.0 ,2018-11-10 15:08 ,24.9 ,28.6 ,2018-11-10 13:45 ,22.2 ,2018-11-10 03:31 ,... ,78 ,62 ,2018-11-10 15:03 ,1.1 ,108 ,5.0 ,238 ,2018-11-10 11:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1008.1 ,... ,1010.5 ,2018-11-11 08:45 ,1005.7 ,2018-11-11 17:51 ,25.1 ,29.1 ,2018-11-11 13:33 ,22.6 ,2018-11-11 23:31 ,... ,78 ,61 ,2018-11-11 13:36 ,1.1 ,124 ,5.7 ,331 ,2018-11-11 12:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1005.7 ,... ,1008.5 ,2018-11-12 07:12 ,1003.5 ,2018-11-12 14:02 ,24.7 ,28.9 ,2018-11-12 10:32 ,22.4 ,2018-11-12 22:53 ,... ,76 ,55 ,2018-11-12 10:51 ,0.9 ,107 ,6.4 ,330 ,2018-11-12 13:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1004.8 ,... ,1006.4 ,2018-11-13 09:03 ,1002.2 ,2018-11-13 14:02 ,24.3 ,30.1 ,2018-11-13 12:41 ,20.1 ,2018-11-13 05:54 ,... ,68 ,45 ,2018-11-13 09:53 ,1.2 ,112 ,6.6 ,341 ,2018-11-13 13:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
