,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,676.0 ,... ,677.5 ,2018-08-01 10:04 ,674.9 ,2018-08-01 17:01 ,10.0 ,14.9 ,2018-08-01 10:31 ,6.9 ,2018-08-01 23:41 ,... ,80 ,43 ,2018-08-01 04:01 ,1.3 ,301 ,3.4 ,294 ,2018-08-01 23:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,675.1 ,... ,675.9 ,2018-08-02 09:12 ,674.3 ,2018-08-02 03:21 ,8.8 ,10.8 ,2018-08-02 12:25 ,7.0 ,2018-08-02 00:02 ,... ,100 ,96 ,2018-08-02 02:25 ,1.5 ,307 ,4.2 ,307 ,2018-08-02 07:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,675.8 ,... ,677.4 ,2018-08-03 21:54 ,674.0 ,2018-08-03 03:11 ,9.5 ,13.7 ,2018-08-03 13:16 ,7.3 ,2018-08-03 04:03 ,... ,99 ,81 ,2018-08-03 21:09 ,0.9 ,299 ,3.7 ,308 ,2018-08-03 14:34 ,12.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,677.3 ,... ,678.7 ,2018-08-04 09:41 ,676.2 ,2018-08-04 16:13 ,11.5 ,16.8 ,2018-08-04 09:23 ,7.5 ,2018-08-04 16:21 ,... ,82 ,56 ,2018-08-04 06:42 ,0.9 ,90 ,2.5 ,68 ,2018-08-04 15:19 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,677.5 ,... ,... , ,... , ,10.8 ,... , ,... , ,... ,88 ,... , ,1.0 ,14 ,... ,... , ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,676.6 ,... ,677.9 ,2018-08-06 09:13 ,675.6 ,2018-08-06 16:51 ,10.5 ,16.1 ,2018-08-06 12:43 ,7.2 ,2018-08-06 21:32 ,... ,82 ,49 ,2018-08-06 23:54 ,1.6 ,68 ,3.3 ,73 ,2018-08-06 20:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,675.9 ,... ,677.2 ,2018-08-07 09:44 ,675.0 ,2018-08-07 17:33 ,10.5 ,17.1 ,2018-08-07 12:24 ,6.1 ,2018-08-07 18:33 ,... ,60 ,32 ,2018-08-07 12:04 ,1.6 ,74 ,3.5 ,80 ,2018-08-07 09:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,676.1 ,... ,677.1 ,2018-08-08 09:21 ,675.0 ,2018-08-08 03:53 ,11.0 ,18.3 ,2018-08-08 11:26 ,8.1 ,2018-08-08 01:21 ,... ,73 ,34 ,2018-08-08 07:03 ,0.8 ,71 ,4.3 ,164 ,2018-08-08 11:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,676.2 ,... ,677.4 ,2018-08-09 10:41 ,675.0 ,2018-08-09 04:21 ,11.7 ,17.6 ,2018-08-09 10:51 ,8.9 ,2018-08-09 00:01 ,... ,71 ,28 ,2018-08-09 06:03 ,0.7 ,2 ,2.2 ,51 ,2018-08-09 10:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,675.4 ,... ,676.9 ,2018-08-10 09:43 ,674.6 ,2018-08-10 17:13 ,11.5 ,17.3 ,2018-08-10 09:52 ,7.7 ,2018-08-10 23:32 ,... ,69 ,11 ,2018-08-10 04:51 ,0.8 ,37 ,2.0 ,310 ,2018-08-10 23:56 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
