,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,675.2 ,... ,676.5 ,2018-07-01 09:21 ,674.1 ,2018-07-01 16:45 ,9.5 ,14.7 ,2018-07-01 09:59 ,6.2 ,2018-07-01 02:21 ,... ,93 ,62 ,2018-07-01 06:11 ,1.0 ,295 ,3.3 ,303 ,2018-07-01 00:39 ,6.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,674.6 ,... ,675.6 ,2018-07-02 21:57 ,673.6 ,2018-07-02 03:12 ,8.5 ,9.7 ,2018-07-02 08:54 ,7.2 ,2018-07-02 01:45 ,... ,100 ,100 ,2018-07-02 00:01 ,1.2 ,304 ,4.5 ,306 ,2018-07-02 18:19 ,41.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,674.5 ,... ,675.5 ,2018-07-03 21:32 ,673.4 ,2018-07-03 13:46 ,8.4 ,9.8 ,2018-07-03 09:56 ,7.3 ,2018-07-03 23:31 ,... ,100 ,100 ,2018-07-03 00:01 ,1.3 ,322 ,5.1 ,354 ,2018-07-03 11:45 ,62.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,674.4 ,... ,675.5 ,2018-07-04 21:21 ,673.1 ,2018-07-04 14:16 ,8.4 ,10.0 ,2018-07-04 09:23 ,7.1 ,2018-07-04 00:21 ,... ,100 ,100 ,2018-07-04 00:01 ,1.1 ,307 ,3.7 ,349 ,2018-07-04 13:17 ,34.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,674.8 ,... ,676.3 ,2018-07-05 22:11 ,673.4 ,2018-07-05 03:55 ,8.0 ,9.5 ,2018-07-05 07:19 ,6.2 ,2018-07-05 17:21 ,... ,98 ,85 ,2018-07-05 23:56 ,1.4 ,316 ,3.6 ,274 ,2018-07-05 18:09 ,17.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,675.4 ,... ,676.5 ,2018-07-06 21:31 ,674.6 ,2018-07-06 13:31 ,9.1 ,11.5 ,2018-07-06 08:51 ,7.0 ,2018-07-06 04:12 ,... ,93 ,68 ,2018-07-06 05:32 ,1.0 ,258 ,2.7 ,268 ,2018-07-06 09:58 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,676.0 ,... ,677.1 ,2018-07-07 21:15 ,675.2 ,2018-07-07 01:28 ,9.5 ,13.2 ,2018-07-07 10:32 ,6.8 ,2018-07-07 04:31 ,... ,95 ,70 ,2018-07-07 08:57 ,0.8 ,238 ,2.4 ,305 ,2018-07-07 20:00 ,20.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,677.0 ,... ,678.1 ,2018-07-08 09:21 ,675.7 ,2018-07-08 03:08 ,9.6 ,15.3 ,2018-07-08 12:51 ,6.3 ,2018-07-08 21:01 ,... ,94 ,62 ,2018-07-08 12:51 ,1.5 ,112 ,3.6 ,133 ,2018-07-08 22:38 ,8.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,677.5 ,... ,679.0 ,2018-07-09 10:23 ,676.8 ,2018-07-09 02:56 ,9.6 ,13.7 ,2018-07-09 10:41 ,6.4 ,2018-07-09 19:31 ,... ,74 ,22 ,2018-07-09 22:54 ,1.6 ,127 ,4.3 ,92 ,2018-07-09 22:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,674.1 ,... ,677.4 ,2018-07-10 00:01 ,669.0 ,2018-07-10 23:31 ,10.8 ,17.3 ,2018-07-10 10:51 ,6.9 ,2018-07-10 00:45 ,... ,77 ,28 ,2018-07-10 00:04 ,1.7 ,66 ,6.2 ,314 ,2018-07-10 21:27 ,13.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,673.0 ,... ,677.5 ,2018-07-11 21:53 ,667.1 ,2018-07-11 04:00 ,10.9 ,13.5 ,2018-07-11 12:44 ,7.9 ,2018-07-11 20:39 ,... ,94 ,20 ,2018-07-11 23:11 ,1.4 ,160 ,5.0 ,144 ,2018-07-11 21:37 ,113.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,677.2 ,... ,678.2 ,2018-07-12 21:42 ,676.0 ,2018-07-12 01:17 ,10.3 ,15.1 ,2018-07-12 09:15 ,8.6 ,2018-07-12 22:07 ,... ,96 ,33 ,2018-07-12 00:02 ,1.8 ,117 ,6.0 ,113 ,2018-07-12 22:20 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
