,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1014.0 ,... ,1016.3 ,2018-01-01 08:42 ,1010.7 ,2018-01-01 15:51 ,18.6 ,26.4 ,2018-01-01 15:13 ,13.9 ,2018-01-01 07:08 ,... ,75 ,44 ,2018-01-01 15:41 ,0.9 ,345 ,7.5 ,332 ,2018-01-01 16:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1013.6 ,... ,1015.8 ,2018-01-02 08:41 ,1011.1 ,2018-01-02 14:53 ,18.8 ,26.5 ,2018-01-02 13:43 ,13.3 ,2018-01-02 06:14 ,... ,85 ,46 ,2018-01-02 13:34 ,0.7 ,306 ,6.2 ,313 ,2018-01-02 14:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1013.7 ,... ,1016.0 ,2018-01-03 08:23 ,1011.0 ,2018-01-03 14:31 ,19.2 ,25.5 ,2018-01-03 14:44 ,15.4 ,2018-01-03 02:41 ,... ,87 ,52 ,2018-01-03 15:34 ,0.7 ,346 ,5.4 ,344 ,2018-01-03 12:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1012.2 ,... ,1014.2 ,2018-01-04 08:51 ,1010.5 ,2018-01-04 12:43 ,18.8 ,23.6 ,2018-01-04 13:21 ,16.0 ,2018-01-04 01:18 ,... ,93 ,66 ,2018-01-04 13:44 ,0.9 ,347 ,6.6 ,313 ,2018-01-04 12:43 ,12.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1010.3 ,... ,1012.1 ,2018-01-05 08:31 ,1008.1 ,2018-01-05 14:28 ,19.3 ,22.8 ,2018-01-05 13:52 ,17.0 ,2018-01-05 23:15 ,... ,95 ,84 ,2018-01-05 13:57 ,1.2 ,339 ,6.8 ,336 ,2018-01-05 11:30 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1010.2 ,... ,1011.5 ,2018-01-06 09:34 ,1008.6 ,2018-01-06 14:36 ,18.0 ,19.2 ,2018-01-06 14:21 ,16.6 ,2018-01-06 01:52 ,... ,99 ,99 ,2018-01-06 00:01 ,1.0 ,326 ,4.5 ,322 ,2018-01-06 21:49 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1009.2 ,... ,1011.0 ,2018-01-07 00:01 ,1007.3 ,2018-01-07 14:01 ,20.1 ,24.1 ,2018-01-07 15:05 ,18.0 ,2018-01-07 07:09 ,... ,95 ,79 ,2018-01-07 14:58 ,1.2 ,345 ,6.1 ,35 ,2018-01-07 04:19 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1008.9 ,... ,1011.6 ,2018-01-08 23:21 ,1007.0 ,2018-01-08 06:51 ,21.6 ,27.4 ,2018-01-08 10:55 ,19.3 ,2018-01-08 14:35 ,... ,90 ,69 ,2018-01-08 10:55 ,1.6 ,9 ,11.4 ,8 ,2018-01-08 14:07 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1014.9 ,... ,1017.8 ,2018-01-09 21:12 ,1011.0 ,2018-01-09 01:18 ,13.3 ,19.5 ,2018-01-09 00:01 ,11.0 ,2018-01-10 00:00 ,... ,99 ,91 ,2018-01-09 00:01 ,1.7 ,349 ,12.8 ,355 ,2018-01-09 03:40 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1018.0 ,... ,1020.5 ,2018-01-10 10:12 ,1015.3 ,2018-01-10 15:26 ,12.4 ,18.1 ,2018-01-10 15:44 ,9.6 ,2018-01-10 23:48 ,... ,78 ,54 ,2018-01-10 15:57 ,1.4 ,333 ,7.1 ,347 ,2018-01-10 12:39 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
