,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1008.3 ,... ,1010.0 ,2018-05-01 08:31 ,1006.7 ,2018-05-01 15:46 ,28.0 ,32.6 ,2018-05-01 13:12 ,23.9 ,2018-05-01 05:23 ,... ,77 ,54 ,2018-05-01 13:43 ,1.4 ,304 ,7.5 ,277 ,2018-05-01 12:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1007.7 ,... ,1009.7 ,2018-05-02 08:24 ,1006.0 ,2018-05-02 15:02 ,28.5 ,33.5 ,2018-05-02 14:01 ,23.9 ,2018-05-02 05:31 ,... ,74 ,49 ,2018-05-02 10:55 ,1.5 ,46 ,6.9 ,276 ,2018-05-02 13:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1009.3 ,... ,1011.5 ,2018-05-03 22:54 ,1007.6 ,2018-05-03 13:42 ,28.0 ,32.9 ,2018-05-03 12:31 ,24.3 ,2018-05-03 22:53 ,... ,71 ,53 ,2018-05-03 13:42 ,1.3 ,346 ,8.4 ,327 ,2018-05-03 15:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1011.1 ,... ,1013.8 ,2018-05-04 22:43 ,1009.5 ,2018-05-04 03:55 ,26.9 ,32.0 ,2018-05-04 13:11 ,22.5 ,2018-05-04 04:28 ,... ,69 ,50 ,2018-05-04 13:12 ,1.0 ,289 ,6.3 ,294 ,2018-05-04 14:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1011.2 ,... ,1012.8 ,2018-05-05 07:41 ,1009.2 ,2018-05-05 16:13 ,27.9 ,32.5 ,2018-05-05 11:52 ,23.5 ,2018-05-05 05:31 ,... ,70 ,50 ,2018-05-05 11:51 ,1.1 ,28 ,6.2 ,308 ,2018-05-05 13:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1007.7 ,... ,1010.8 ,2018-05-06 00:02 ,1005.2 ,2018-05-06 16:00 ,28.6 ,34.3 ,2018-05-06 12:13 ,23.7 ,2018-05-06 05:16 ,... ,72 ,44 ,2018-05-06 11:32 ,1.9 ,240 ,9.5 ,242 ,2018-05-06 14:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1005.0 ,... ,1006.8 ,2018-05-07 08:14 ,1003.0 ,2018-05-07 17:21 ,29.4 ,33.3 ,2018-05-07 14:13 ,25.8 ,2018-05-07 05:03 ,... ,70 ,47 ,2018-05-07 12:23 ,1.6 ,142 ,7.0 ,243 ,2018-05-07 13:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1004.8 ,... ,1007.2 ,2018-05-08 22:33 ,1002.5 ,2018-05-08 03:05 ,27.4 ,32.6 ,2018-05-08 14:21 ,23.8 ,2018-05-08 06:01 ,... ,82 ,53 ,2018-05-08 13:58 ,1.5 ,50 ,5.6 ,245 ,2018-05-08 04:12 ,32.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1008.8 ,... ,1011.5 ,2018-05-09 22:21 ,1005.6 ,2018-05-09 02:14 ,25.3 ,27.9 ,2018-05-09 13:02 ,22.5 ,2018-05-09 04:41 ,... ,95 ,76 ,2018-05-09 13:23 ,0.8 ,337 ,6.9 ,203 ,2018-05-09 04:24 ,18.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1010.0 ,... ,1011.5 ,2018-05-10 08:46 ,1008.2 ,2018-05-10 15:52 ,25.9 ,30.2 ,2018-05-10 13:24 ,22.1 ,2018-05-10 05:34 ,... ,83 ,58 ,2018-05-10 17:01 ,1.3 ,329 ,5.9 ,240 ,2018-05-10 14:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
