,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,957.4 ,... ,959.4 ,2018-02-01 22:25 ,955.2 ,2018-02-01 00:30 ,10.4 ,12.2 ,2018-02-01 00:01 ,9.3 ,2018-02-01 09:41 ,... ,97 ,83 ,2018-02-01 22:03 ,1.5 ,283 ,5.9 ,161 ,2018-02-01 00:30 ,9.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,958.8 ,... ,960.5 ,2018-02-02 21:56 ,956.3 ,2018-02-02 14:19 ,11.7 ,15.3 ,2018-02-02 11:34 ,10.1 ,2018-02-02 21:46 ,... ,91 ,73 ,2018-02-02 10:47 ,1.4 ,225 ,6.8 ,103 ,2018-02-02 17:44 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,960.0 ,... ,961.7 ,2018-02-03 08:53 ,957.4 ,2018-02-03 13:17 ,9.1 ,11.0 ,2018-02-03 01:46 ,7.9 ,2018-02-03 23:24 ,... ,94 ,82 ,2018-02-03 18:22 ,1.3 ,239 ,4.1 ,218 ,2018-02-03 03:49 ,8.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,960.1 ,... ,961.5 ,2018-02-04 10:33 ,956.8 ,2018-02-04 15:50 ,8.3 ,10.8 ,2018-02-04 12:59 ,7.1 ,2018-02-04 02:41 ,... ,87 ,69 ,2018-02-04 12:25 ,1.3 ,233 ,4.6 ,225 ,2018-02-04 16:27 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,960.0 ,... ,961.7 ,2018-02-05 09:21 ,958.0 ,2018-02-05 15:31 ,6.8 ,7.6 ,2018-02-05 01:35 ,6.2 ,2018-02-05 12:44 ,... ,91 ,78 ,2018-02-05 21:05 ,1.4 ,232 ,4.0 ,280 ,2018-02-05 17:01 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,959.8 ,... ,961.7 ,2018-02-06 09:33 ,958.2 ,2018-02-06 15:36 ,7.5 ,8.4 ,2018-02-06 15:04 ,6.6 ,2018-02-06 07:35 ,... ,83 ,73 ,2018-02-06 14:37 ,1.5 ,199 ,4.8 ,2 ,2018-02-06 10:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,957.4 ,... ,959.5 ,2018-02-07 00:01 ,955.2 ,2018-02-07 13:24 ,9.2 ,10.7 ,2018-02-07 11:42 ,7.6 ,2018-02-07 06:04 ,... ,86 ,67 ,2018-02-07 01:34 ,1.3 ,243 ,4.1 ,257 ,2018-02-07 01:24 ,4.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,956.8 ,... ,958.6 ,2018-02-08 09:17 ,953.4 ,2018-02-08 15:18 ,10.2 ,11.9 ,2018-02-08 12:36 ,9.4 ,2018-02-08 02:58 ,... ,94 ,84 ,2018-02-08 12:40 ,1.4 ,215 ,4.0 ,287 ,2018-02-08 15:43 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,954.7 ,... ,956.6 ,2018-02-09 09:48 ,952.6 ,2018-02-09 15:18 ,14.5 ,17.4 ,2018-02-09 09:41 ,10.9 ,2018-02-09 00:10 ,... ,84 ,69 ,2018-02-09 09:42 ,1.2 ,161 ,3.2 ,289 ,2018-02-09 01:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,954.6 ,... ,957.3 ,2018-02-10 23:42 ,952.4 ,2018-02-10 14:27 ,16.1 ,21.2 ,2018-02-10 10:37 ,13.0 ,2018-02-10 23:56 ,... ,91 ,68 ,2018-02-10 10:26 ,1.5 ,162 ,6.4 ,126 ,2018-02-10 18:24 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
