,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1016.3 ,1019.7 ,1029.8 ,2016-01-24 21:54 ,1004.8 ,2016-01-17 14:41 ,16.9 ,26.0 ,2016-01-04 15:00 ,4.9 ,2016-01-24 19:15 ,13.8 ,2.3 ,10 ,17.2 ,10 ,2016-01-24 04:11 ,139.4 ,115.8 ,18 ,5.5 ,2016-01-29 11:55 ,10.5 ,2016-01-29 11:05 ,52.6 ,2016-01-03 00:00 ,82 ,39.9 ,90.7 ,219.90 ,3 ,6 ,2016-01-31 13:00 ,7.9 
1,02,1017.5 ,1021.0 ,1025.0 ,2016-02-25 09:28 ,1008.5 ,2016-02-13 14:12 ,16.6 ,31.4 ,2016-02-13 13:00 ,7.3 ,2016-02-09 06:28 ,12.0 ,2.5 ,10 ,15.8 ,10 ,2016-02-05 17:23 ,12.3 ,26.1 ,9 ,2.0 ,2016-02-11 16:21 ,3.0 ,2016-02-11 15:40 ,5.5 ,2016-02-11 00:00 ,76 ,63.9 ,114.4 ,291.18 ,5 ,7 ,2016-02-13 13:00 ,6.9 
2,03,1014.0 ,1017.4 ,1021.7 ,2016-03-02 08:50 ,1006.1 ,2016-03-18 15:04 ,18.7 ,31.9 ,2016-03-18 13:51 ,8.9 ,2016-03-28 06:01 ,16.0 ,1.7 ,20 ,16.0 ,10 ,2016-03-13 21:23 ,129.7 ,108.1 ,14 ,19.5 ,2016-03-13 21:20 ,24.5 ,2016-03-13 20:40 ,31.0 ,2016-03-10 00:00 ,86 ,63.5 ,120.1 ,292.94 ,4 ,8 ,2016-03-26 12:00 ,7.0 
3,04,1009.1 ,1012.4 ,1016.5 ,2016-04-19 08:45 ,1001.7 ,2016-04-13 13:57 ,25.4 ,33.8 ,2016-04-21 13:15 ,18.3 ,2016-04-19 00:01 ,22.2 ,1.6 ,250 ,13.9 ,10 ,2016-04-18 06:30 ,193.5 ,47.0 ,10 ,15.5 ,2016-04-14 17:24 ,44.0 ,2016-04-14 16:57 ,66.5 ,2016-04-14 00:00 ,84 ,107.0 ,165.5 ,424.81 ,7 ,10 ,2016-04-22 13:00 ,6.7 
4,05,1007.3 ,1010.6 ,1012.2 ,2016-05-14 09:16 ,1002.1 ,2016-05-24 16:04 ,27.9 ,37.2 ,2016-05-27 13:45 ,19.7 ,2016-05-17 02:43 ,23.8 ,1.9 ,260 ,13.8 ,240 ,2016-05-27 14:42 ,33.5 ,22.1 ,10 ,3.5 ,2016-05-23 12:28 ,8.5 ,2016-05-11 14:47 ,9.0 ,2016-05-11 00:00 ,80 ,145.0 ,213.5 ,531.71 ,8 ,12 ,2016-05-28 12:00 ,6.4 
5,06,1005.9 ,1009.1 ,1012.1 ,2016-06-29 22:32 ,1001.5 ,2016-06-08 16:02 ,29.1 ,36.8 ,2016-06-28 13:36 ,23.9 ,2016-06-20 05:08 ,25.0 ,2.2 ,250 ,14.9 ,240 ,2016-06-12 10:04 ,262.5 ,53.0 ,19 ,18.5 ,2016-06-19 16:04 ,37.0 ,2016-06-19 15:56 ,88.0 ,2016-06-11 00:00 ,80 ,137.8 ,213.5 ,495.00 ,9 ,11 ,2016-06-03 12:00 ,6.4 
6,07,1004.1 ,1007.4 ,1010.0 ,2016-07-21 09:06 ,980.8 ,2016-07-08 10:52 ,29.5 ,36.7 ,2016-07-29 12:52 ,24.3 ,2016-07-30 16:12 ,24.8 ,2.2 ,260 ,20.3 ,290 ,2016-07-30 16:04 ,208.7 ,51.5 ,16 ,15.5 ,2016-07-30 15:57 ,38.0 ,2016-07-09 17:41 ,85.0 ,2016-07-09 00:00 ,77 ,148.7 ,232.1 ,533.65 ,9 ,11 ,2016-07-05 12:00 ,5.8 
7,08,1000.9 ,1004.1 ,1007.9 ,2016-08-04 21:52 ,995.8 ,2016-08-09 15:36 ,29.0 ,36.2 ,2016-08-10 13:55 ,23.7 ,2016-08-19 15:32 ,25.3 ,1.4 ,250 ,13.2 ,240 ,2016-08-16 11:28 ,189.4 ,40.2 ,18 ,13.0 ,2016-08-24 16:27 ,25.8 ,2016-08-24 16:15 ,40.0 ,2016-08-12 00:00 ,81 ,118.6 ,179.8 ,469.82 ,8 ,11 ,2016-08-02 13:00 ,7.0 
8,09,1002.9 ,1006.2 ,1011.4 ,2016-09-21 21:59 ,962.4 ,2016-09-27 16:14 ,27.6 ,34.7 ,2016-09-01 14:19 ,23.2 ,2016-09-21 04:57 ,24.2 ,2.0 ,10 ,32.5 ,330 ,2016-09-27 14:16 ,637.2 ,115.5 ,15 ,14.5 ,2016-09-05 14:29 ,44.0 ,2016-09-27 15:20 ,166.4 ,2016-09-27 00:00 ,82 ,95.3 ,146.9 ,387.88 ,7 ,9 ,2016-09-16 13:00 ,6.6 
9,10,1007.1 ,1010.4 ,1016.2 ,2016-10-31 07:59 ,997.6 ,2016-10-20 13:44 ,27.3 ,34.0 ,2016-10-21 14:04 ,21.4 ,2016-10-31 04:56 ,23.4 ,1.3 ,360 ,13.1 ,240 ,2016-10-22 14:15 ,24.8 ,39.0 ,8 ,3.0 ,2016-10-04 15:53 ,5.0 ,2016-10-06 03:56 ,8.0 ,2016-10-08 00:00 ,80 ,99.6 ,168.6 ,415.67 ,6 ,9 ,2016-10-03 12:00 ,5.8 
