,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1015.3 ,1018.7 ,1022.8 ,2017-01-24 22:11 ,1006.1 ,2017-01-08 14:46 ,19.0 ,28.7 ,2017-01-29 15:45 ,11.9 ,2017-01-28 04:18 ,14.1 ,1.9 ,360 ,10.5 ,330 ,2017-01-21 15:15 ,1.3 ,7.4 ,1 ,0.5 ,2017-01-14 08:05 ,0.5 ,2017-01-14 07:15 ,1.3 ,2017-01-14 00:00 ,74 ,70.5 ,173.0 ,359.16 ,5 ,6 ,2017-01-30 13:00 ,5.3 
1,02,1015.8 ,1019.2 ,1025.5 ,2017-02-14 08:48 ,1007.5 ,2017-02-05 15:58 ,18.0 ,31.1 ,2017-02-20 12:21 ,9.8 ,2017-02-11 05:58 ,12.7 ,2.0 ,360 ,12.8 ,360 ,2017-02-09 04:40 ,1.2 ,3.3 ,2 ,0.5 ,2017-02-22 09:40 ,1.0 ,2017-02-22 09:30 ,1.0 ,2017-02-22 00:00 ,72 ,71.3 ,134.8 ,332.32 ,5 ,7 ,2017-02-20 12:00 ,6.2 
2,03,1012.5 ,1015.8 ,1020.1 ,2017-03-27 08:55 ,1005.0 ,2017-03-13 15:40 ,20.8 ,31.9 ,2017-03-31 13:24 ,11.7 ,2017-03-03 05:35 ,16.2 ,2.0 ,360 ,15.7 ,360 ,2017-03-31 23:23 ,18.4 ,16.1 ,5 ,1.5 ,2017-03-26 05:28 ,5.0 ,2017-03-08 07:43 ,10.5 ,2017-03-08 00:00 ,76 ,100.2 ,165.6 ,431.64 ,6 ,7 ,2017-03-23 13:00 ,6.3 
3,04,1009.6 ,1012.9 ,1018.9 ,2017-04-03 08:58 ,1002.0 ,2017-04-10 16:01 ,23.9 ,33.9 ,2017-04-10 12:56 ,10.0 ,2017-04-02 05:35 ,18.7 ,1.9 ,240 ,12.3 ,240 ,2017-04-10 15:20 ,105.9 ,36.4 ,11 ,8.0 ,2017-04-19 22:55 ,19.0 ,2017-04-19 22:17 ,30.5 ,2017-04-12 00:00 ,75 ,113.9 ,171.1 ,471.29 ,6 ,9 ,2017-04-28 12:00 ,6.3 
4,05,1006.8 ,1010.0 ,1013.3 ,2017-05-06 08:35 ,1000.7 ,2017-05-31 18:12 ,27.0 ,36.0 ,2017-05-12 13:33 ,17.8 ,2017-05-01 05:22 ,22.5 ,1.4 ,310 ,12.5 ,250 ,2017-05-12 15:21 ,77.8 ,45.4 ,9 ,6.0 ,2017-05-25 15:09 ,11.5 ,2017-05-30 14:42 ,27.5 ,2017-05-30 00:00 ,77 ,127.4 ,160.8 ,509.66 ,8 ,11 ,2017-05-21 13:00 ,7.0 
5,06,1005.0 ,1008.3 ,1008.9 ,2017-06-27 22:29 ,999.3 ,2017-06-03 01:36 ,29.0 ,36.4 ,2017-06-11 14:05 ,23.8 ,2017-06-02 20:42 ,24.4 ,2.3 ,240 ,14.3 ,250 ,2017-06-02 13:11 ,578.0 ,82.7 ,16 ,19.5 ,2017-06-17 04:40 ,40.5 ,2017-06-17 04:34 ,110.0 ,2017-06-17 00:00 ,78 ,132.6 ,177.9 ,475.84 ,10 ,14 ,2017-06-21 13:00 ,7.1 
6,07,1004.7 ,1008.0 ,1011.0 ,2017-07-07 22:11 ,987.2 ,2017-07-30 17:51 ,28.9 ,36.0 ,2017-07-01 13:13 ,23.5 ,2017-07-31 04:44 ,24.8 ,1.8 ,60 ,17.5 ,50 ,2017-07-08 17:34 ,663.2 ,73.5 ,21 ,22.5 ,2017-07-06 17:14 ,75.0 ,2017-07-06 16:42 ,198.0 ,2017-07-31 00:00 ,80 ,141.3 ,192.2 ,447.71 ,11 ,14 ,2017-07-07 12:00 ,6.8 
7,08,1003.9 ,1007.2 ,1011.1 ,2017-08-27 22:44 ,990.9 ,2017-08-22 02:47 ,29.8 ,35.8 ,2017-08-26 13:47 ,23.9 ,2017-08-28 05:22 ,25.0 ,2.0 ,250 ,23.8 ,260 ,2017-08-03 14:41 ,198.6 ,35.2 ,10 ,15.0 ,2017-08-27 15:08 ,55.0 ,2017-08-27 14:38 ,62.0 ,2017-08-27 00:00 ,76 ,153.3 ,214.3 ,571.22 ,11 ,13 ,2017-08-14 13:00 ,6.2 
8,09,1006.0 ,1009.2 ,1011.5 ,2017-09-29 21:10 ,998.4 ,2017-09-01 15:05 ,29.5 ,36.7 ,2017-09-23 13:42 ,23.9 ,2017-09-16 04:58 ,24.5 ,1.5 ,290 ,12.1 ,220 ,2017-09-07 12:49 ,117.2 ,12.2 ,7 ,17.5 ,2017-09-02 15:07 ,61.0 ,2017-09-02 14:53 ,63.5 ,2017-09-02 00:00 ,76 ,142.2 ,228.0 ,546.79 ,10 ,13 ,2017-09-11 12:00 ,5.2 
9,10,1007.6 ,1010.9 ,1016.8 ,2017-10-30 08:44 ,996.4 ,2017-10-13 18:00 ,26.2 ,36.5 ,2017-10-10 12:45 ,16.5 ,2017-10-23 06:19 ,21.0 ,1.7 ,10 ,12.7 ,360 ,2017-10-21 13:17 ,79.0 ,31.4 ,6 ,2.5 ,2017-10-05 15:27 ,6.5 ,2017-10-14 12:23 ,41.0 ,2017-10-15 00:00 ,74 ,122.6 ,207.5 ,461.50 ,7 ,10 ,2017-10-01 12:00 ,5.1 
10,11,1011.5 ,1014.9 ,1018.3 ,2017-11-24 09:15 ,1004.7 ,2017-11-17 15:02 ,23.3 ,32.4 ,2017-11-17 14:47 ,16.5 ,2017-11-01 05:21 ,19.1 ,1.7 ,10 ,10.4 ,360 ,2017-11-23 03:47 ,10.5 ,12.1 ,4 ,1.0 ,2017-11-12 15:25 ,2.0 ,2017-11-11 15:30 ,6.5 ,2017-11-11 00:00 ,78 ,83.8 ,135.2 ,336.20 ,6 ,8 ,2017-11-02 12:00 ,6.8 
11,12,1014.9 ,1018.3 ,1022.2 ,2017-12-20 09:38 ,1008.7 ,2017-12-03 15:49 ,18.6 ,27.1 ,2017-12-01 13:25 ,10.2 ,2017-12-22 06:43 ,14.5 ,2.1 ,10 ,14.9 ,360 ,2017-12-16 17:34 ,3.7 ,12.8 ,3 ,1.0 ,2017-12-09 02:07 ,1.5 ,2017-12-09 01:49 ,3.0 ,2017-12-09 00:00 ,78 ,71.2 ,141.9 ,309.59 ,4 ,6 ,2017-12-23 12:00 ,6.1 
