,EI,id,long,lat
1,-0.49133858267716535,466880,121.44200000000001,24.9976
2,-0.025196850393700853,466900,121.4489,25.1649
3,0.6850393700787402,466910,121.5297,25.1826
4,-0.5354330708661417,466920,121.5149,25.0377
5,0.4510236220472437,466930,121.5445,25.1621
6,-0.039475065616797964,466940,121.7405,25.1333
7,0.0,466950,122.0797,25.628
8,0.2666666666666657,466990,121.6133,23.9751
10,0.09999999999999909,467060,121.8574,24.5967
11,-0.6650918635170604,467080,121.7565,24.764
12,-0.5270341207349082,467110,118.2893,24.4073
13,0.20044619422572257,467300,119.6675,23.256999999999998
14,0.13511811023622022,467350,119.5631,23.5655
15,-0.09165354330708629,467410,120.2048,22.9932
16,-0.16666666666666674,467420,120.2367,23.0384
17,0.33333333333333337,467440,120.3157,22.566
18,-0.1167454068241471,467480,120.4329,23.4959
19,-0.03333333333333388,467490,120.6841,24.1457
20,1.0,467530,120.8132,23.5082
21,-0.23333333333333428,467540,120.9038,22.3557
22,0.9917365269461076,467550,120.9595,23.4876
23,-0.0,467571,121.0142,24.8279
24,0.0,467590,120.7463,22.0039
25,0.13333333333333286,467610,121.3734,23.0975
26,1.0,467620,121.5583,22.037
27,1.0,467650,120.9081,23.8813
28,0.36666666666666714,467660,121.1546,22.7522
29,0.0,467770,120.5234,24.256
31,0.0,467990,119.9234,26.1693
32,-0.342913385826771,C0A520,121.402,24.9749
33,0.13333333333333286,C0A530,121.7094,24.9382
34,-0.03333333333333388,C0A540,121.7459,24.8928
35,0.43333333333333235,C0A550,121.8237,24.9712
36,0.16666666666666663,C0A560,121.5028,24.7762
37,-0.23333333333333428,C0A570,121.598,24.8482
38,-0.43333333333333246,C0A580,121.5463,24.9224
39,-0.2999999999999996,C0A640,121.6629,24.9939
40,-0.13333333333333286,C0A650,121.7429,25.0027
41,-0.09763779527559074,C0A660,121.8011,25.1132
42,-0.0002624671916010542,C0A860,121.633,25.1659
43,0.6692913385826772,C0A870,121.6087,25.1322
44,-0.0303149606299213,C0A880,121.9421,25.0178
45,-0.33805774278215256,C0A890,121.8642,25.035999999999998
46,0.0,C0A920,121.5653,25.2638
48,-0.0,C0A940,121.64399999999999,25.2236
49,0.05196850393700794,C0A950,121.9234,25.129
50,0.0,C0A970,122.0021,25.0076
51,-0.08727034120734908,C0A980,121.4697,25.1095
52,-0.5660104986876636,C0A9A0,121.5429,25.078000000000003
53,-0.7709973753280845,C0A9B0,121.5138,25.1163
54,-0.33346456692913407,C0A9C0,121.5372,25.1175
55,-0.3254593175853019,C0A9E0,121.50299999999999,25.0903
56,-1.2000000000000006,C0A9F0,121.5755,25.0794
59,0.5118110236220472,C0AC40,121.5224,25.1757
60,-0.7002624671916002,C0AC60,121.3697,24.939
61,-0.7666666666666657,C0AC70,121.5646,25.0378
62,-0.7666666666666657,C0AC80,121.5757,25.0024
63,-0.7232283464566924,C0ACA0,121.4468,25.0515
64,-0.003543307086614137,C0AD00,121.5019,25.2581
65,-0.03779527559055113,C0AD10,121.4039,25.1502
66,-0.06482939632545927,C0AD30,121.4723,25.0866
67,-0.43333333333333246,C0AD40,121.4452,24.9732
68,-0.21312335958005224,C0AD50,121.3463,24.9515
77,0.7666666666666657,C0C460,121.3523,24.8202
78,-0.38267716535433005,C0C480,121.3232,24.9924
80,0.06627296587926508,C0C520,121.1853,24.9676
81,-0.0,C0C540,121.226,25.0478
82,0.0,C0C590,121.1533,25.0271
84,-0.1784776902887133,C0C630,121.2655,24.8829
85,0.04278215223097176,C0C650,121.2146,24.8975
89,0.46666666666666623,C0D360,121.2086,24.6783
90,-0.07677165354330698,C0D390,121.1739,24.7982
92,0.015748031496062995,C0D480,121.1508,24.8497
