,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1011.6 ,... ,1020.6 ,2014-01-18 21:25 ,1002.5 ,2014-01-03 14:49 ,16.4 ,26.0 ,2014-01-31 14:17 ,10.3 ,2014-01-22 03:48 ,... ,1.6 ,88 ,14.3 ,330 ,2014-01-09 05:47 ,45.0 ,... ,5 ,... , ,... , ,29.0 ,2014-01-14 00:00 ,68 ,... ,... ,... ,... ,... , ,... 
1,02,1008.3 ,... ,1018.8 ,2014-02-20 19:57 ,998.1 ,2014-02-02 15:31 ,15.6 ,27.0 ,2014-02-28 12:33 ,7.0 ,2014-02-11 08:51 ,... ,1.5 ,14 ,14.1 ,34 ,2014-02-10 04:05 ,377.0 ,... ,16 ,... , ,... , ,117.0 ,2014-02-09 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
2,03,1008.2 ,... ,1015.9 ,2014-03-14 21:16 ,997.0 ,2014-03-29 14:16 ,19.3 ,29.0 ,2014-03-28 13:03 ,11.3 ,2014-03-21 05:17 ,... ,1.4 ,188 ,13.4 ,76 ,2014-03-10 12:20 ,202.5 ,... ,13 ,... , ,... , ,36.5 ,2014-03-07 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
3,04,1004.5 ,... ,1011.9 ,2014-04-06 09:17 ,1000.2 ,2014-04-13 02:31 ,21.2 ,28.8 ,2014-04-12 13:06 ,14.0 ,2014-04-05 03:54 ,... ,1.3 ,73 ,13.9 ,78 ,2014-04-06 16:15 ,118.5 ,... ,11 ,... , ,... , ,43.5 ,2014-04-25 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
4,05,1001.0 ,... ,1011.3 ,2014-05-05 21:39 ,991.4 ,2014-05-14 17:23 ,24.6 ,32.0 ,2014-05-14 11:26 ,15.0 ,2014-05-06 00:46 ,... ,1.3 ,190 ,13.4 ,323 ,2014-05-05 00:17 ,574.5 ,... ,22 ,... , ,... , ,108.0 ,2014-05-29 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
5,06,995.6 ,... ,1001.0 ,2014-06-30 20:34 ,990.5 ,2014-06-10 03:20 ,27.3 ,32.9 ,2014-06-28 13:16 ,23.0 ,2014-06-03 11:51 ,... ,1.4 ,187 ,12.0 ,188 ,2014-06-17 09:37 ,180.5 ,... ,17 ,... , ,... , ,37.5 ,2014-06-08 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
6,07,996.1 ,... ,1003.1 ,2014-07-26 10:01 ,978.0 ,2014-07-23 10:35 ,29.9 ,35.8 ,2014-07-18 12:34 ,25.2 ,2014-07-26 02:17 ,... ,1.7 ,192 ,26.9 ,72 ,2014-07-23 03:37 ,99.5 ,... ,6 ,... , ,... , ,41.0 ,2014-07-23 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
7,08,997.7 ,... ,1004.9 ,2014-08-28 00:01 ,986.4 ,2014-08-01 15:04 ,29.3 ,35.0 ,2014-08-02 10:06 ,24.5 ,2014-08-19 17:07 ,... ,1.5 ,190 ,12.7 ,277 ,2014-08-14 12:03 ,55.0 ,... ,7 ,... , ,... , ,17.5 ,2014-08-17 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
8,09,999.4 ,... ,1005.9 ,2014-09-27 08:17 ,984.8 ,2014-09-21 13:18 ,28.7 ,34.9 ,2014-09-15 14:03 ,22.4 ,2014-09-29 05:36 ,... ,1.7 ,79 ,20.1 ,182 ,2014-09-21 14:30 ,129.0 ,... ,7 ,... , ,... , ,35.5 ,2014-09-22 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
9,10,1006.0 ,... ,1012.5 ,2014-10-16 08:41 ,998.4 ,2014-10-10 15:01 ,24.2 ,30.9 ,2014-10-21 16:22 ,19.5 ,2014-10-14 19:42 ,... ,1.8 ,81 ,13.1 ,345 ,2014-10-11 13:15 ,8.5 ,... ,5 ,... , ,... , ,4.5 ,2014-10-22 00:00 ,72 ,... ,... ,... ,... ,... , ,... 
10,11,1008.3 ,... ,1015.1 ,2014-11-18 08:43 ,962.1 ,2014-11-19 19:07 ,21.6 ,28.9 ,2014-11-29 14:21 ,15.9 ,2014-11-13 09:02 ,... ,1.6 ,84 ,18.4 ,53 ,2014-11-17 15:13 ,87.5 ,... ,15 ,... , ,... , ,17.0 ,2014-11-13 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
11,12,1013.9 ,... ,1022.9 ,2014-12-17 08:33 ,1005.3 ,2014-12-03 18:11 ,15.8 ,25.5 ,2014-12-03 13:51 ,9.9 ,2014-12-17 07:15 ,... ,1.7 ,34 ,15.0 ,336 ,2014-12-04 02:41 ,240.5 ,... ,14 ,... , ,... , ,56.5 ,2014-12-09 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
