,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,992.4 ,... ,993.8 ,2018-06-01 22:12 ,991.0 ,2018-06-01 14:56 ,26.4 ,31.4 ,2018-06-01 13:51 ,22.1 ,2018-06-01 23:51 ,... ,89 ,68 ,2018-06-01 15:01 ,2.6 ,327 ,9.4 ,351 ,2018-06-01 14:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,992.4 ,... ,993.8 ,2018-06-02 08:36 ,990.7 ,2018-06-02 15:11 ,25.1 ,31.0 ,2018-06-02 12:32 ,21.6 ,2018-06-02 04:42 ,... ,88 ,65 ,2018-06-02 12:33 ,2.3 ,330 ,9.4 ,336 ,2018-06-02 16:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,991.1 ,... ,992.8 ,2018-06-03 00:01 ,989.0 ,2018-06-03 16:14 ,26.9 ,33.2 ,2018-06-03 11:01 ,22.5 ,2018-06-03 01:16 ,... ,89 ,61 ,2018-06-03 11:01 ,1.8 ,82 ,8.6 ,326 ,2018-06-03 14:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,991.2 ,... ,992.5 ,2018-06-04 22:33 ,989.4 ,2018-06-04 14:51 ,27.6 ,32.1 ,2018-06-04 10:03 ,23.8 ,2018-06-04 04:21 ,... ,88 ,66 ,2018-06-04 15:11 ,1.5 ,326 ,6.6 ,352 ,2018-06-04 15:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,991.6 ,... ,993.2 ,2018-06-05 08:54 ,990.0 ,2018-06-05 14:21 ,28.3 ,32.9 ,2018-06-05 10:01 ,24.6 ,2018-06-05 04:01 ,... ,84 ,57 ,2018-06-05 09:36 ,1.5 ,89 ,6.0 ,321 ,2018-06-05 13:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,990.7 ,... ,991.9 ,2018-06-06 00:01 ,989.1 ,2018-06-06 14:27 ,28.3 ,32.4 ,2018-06-06 10:31 ,24.9 ,2018-06-06 04:31 ,... ,87 ,66 ,2018-06-06 07:53 ,2.4 ,323 ,8.9 ,340 ,2018-06-06 14:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,989.0 ,... ,990.4 ,2018-06-07 00:01 ,986.5 ,2018-06-07 15:34 ,28.3 ,32.3 ,2018-06-07 10:41 ,25.6 ,2018-06-07 04:25 ,... ,90 ,72 ,2018-06-07 10:53 ,1.7 ,266 ,7.1 ,340 ,2018-06-07 13:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,985.4 ,... ,988.4 ,2018-06-08 00:02 ,983.4 ,2018-06-08 16:21 ,28.6 ,32.3 ,2018-06-08 11:51 ,24.4 ,2018-06-08 04:32 ,... ,87 ,69 ,2018-06-08 15:31 ,1.3 ,129 ,6.8 ,258 ,2018-06-08 13:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,982.6 ,... ,984.3 ,2018-06-09 07:03 ,980.3 ,2018-06-09 16:14 ,28.2 ,32.2 ,2018-06-09 12:21 ,25.7 ,2018-06-09 22:21 ,... ,89 ,70 ,2018-06-09 08:55 ,1.9 ,117 ,7.1 ,318 ,2018-06-09 15:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,982.3 ,... ,983.5 ,2018-06-10 09:31 ,980.5 ,2018-06-10 15:46 ,28.2 ,31.2 ,2018-06-10 14:24 ,25.9 ,2018-06-10 00:40 ,... ,92 ,76 ,2018-06-10 07:54 ,1.9 ,78 ,7.3 ,343 ,2018-06-10 13:25 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
