,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,994.8 ,... ,996.9 ,2018-05-01 08:12 ,993.5 ,2018-05-01 16:22 ,26.5 ,29.8 ,2018-05-01 14:16 ,23.2 ,2018-05-01 05:20 ,... ,87 ,68 ,2018-05-01 10:58 ,1.7 ,120 ,6.3 ,250 ,2018-05-01 12:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,994.5 ,... ,996.0 ,2018-05-02 08:31 ,992.8 ,2018-05-02 18:28 ,27.3 ,31.5 ,2018-05-02 10:58 ,25.2 ,2018-05-02 21:45 ,... ,86 ,58 ,2018-05-02 10:58 ,2.0 ,206 ,8.0 ,253 ,2018-05-02 11:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,996.4 ,... ,997.9 ,2018-05-03 23:02 ,994.8 ,2018-05-03 02:31 ,24.1 ,28.5 ,2018-05-03 09:22 ,19.9 ,2018-05-03 23:42 ,... ,86 ,51 ,2018-05-03 16:24 ,2.6 ,342 ,12.9 ,41 ,2018-05-03 15:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,997.4 ,... ,998.9 ,2018-05-04 21:41 ,996.1 ,2018-05-04 05:15 ,24.4 ,29.1 ,2018-05-04 10:51 ,19.5 ,2018-05-04 02:32 ,... ,84 ,63 ,2018-05-04 17:01 ,1.1 ,313 ,5.6 ,339 ,2018-05-04 12:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,998.0 ,... ,999.8 ,2018-05-05 09:19 ,996.4 ,2018-05-05 14:42 ,26.1 ,28.8 ,2018-05-05 14:31 ,23.8 ,2018-05-05 05:33 ,... ,79 ,61 ,2018-05-05 16:11 ,1.4 ,106 ,5.8 ,340 ,2018-05-05 11:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,994.1 ,... ,997.3 ,2018-05-06 00:03 ,991.6 ,2018-05-06 15:49 ,27.6 ,31.7 ,2018-05-06 11:01 ,22.8 ,2018-05-06 04:06 ,... ,79 ,52 ,2018-05-06 09:34 ,2.5 ,220 ,9.0 ,247 ,2018-05-06 15:34 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,991.0 ,... ,992.9 ,2018-05-07 08:21 ,989.1 ,2018-05-07 16:53 ,28.3 ,31.0 ,2018-05-07 13:28 ,26.3 ,2018-05-07 04:23 ,... ,79 ,62 ,2018-05-07 13:28 ,2.5 ,198 ,8.8 ,248 ,2018-05-07 13:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,991.4 ,... ,... , ,... , ,25.3 ,... , ,... , ,... ,88 ,... , ,2.1 ,149 ,... ,... , ,60.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,995.9 ,... ,998.3 ,2018-05-09 21:51 ,992.6 ,2018-05-09 02:42 ,21.4 ,24.5 ,2018-05-09 14:51 ,19.0 ,2018-05-09 23:51 ,... ,94 ,80 ,2018-05-09 05:15 ,1.4 ,13 ,6.2 ,360 ,2018-05-09 17:08 ,10.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,996.9 ,... ,998.6 ,2018-05-10 08:43 ,995.0 ,2018-05-10 16:24 ,22.7 ,28.5 ,2018-05-10 14:12 ,18.0 ,2018-05-10 05:23 ,... ,83 ,58 ,2018-05-10 14:12 ,2.7 ,260 ,8.8 ,349 ,2018-05-10 15:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
