,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1001.9 ,... ,1004.2 ,2018-09-01 00:01 ,999.2 ,2018-09-01 15:21 ,26.8 ,32.8 ,2018-09-01 12:41 ,23.7 ,2018-09-01 17:05 ,... ,90 ,56 ,2018-09-01 12:41 ,1.1 ,84 ,12.1 ,353 ,2018-09-01 16:49 ,44.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,998.8 ,... ,1001.2 ,2018-09-02 00:01 ,996.4 ,2018-09-02 15:43 ,28.1 ,32.8 ,2018-09-02 12:01 ,23.6 ,2018-09-02 05:21 ,... ,85 ,55 ,2018-09-02 16:41 ,0.8 ,306 ,7.7 ,323 ,2018-09-02 12:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,996.6 ,... ,998.9 ,2018-09-03 00:03 ,994.6 ,2018-09-03 15:24 ,29.0 ,34.0 ,2018-09-03 12:51 ,24.3 ,2018-09-03 05:54 ,... ,77 ,45 ,2018-09-03 11:55 ,1.9 ,147 ,9.3 ,244 ,2018-09-03 12:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,995.6 ,... ,997.3 ,2018-09-04 21:11 ,993.4 ,2018-09-04 15:01 ,30.3 ,35.7 ,2018-09-04 13:51 ,25.9 ,2018-09-04 05:31 ,... ,75 ,45 ,2018-09-04 12:53 ,1.4 ,243 ,8.8 ,243 ,2018-09-04 11:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,997.1 ,... ,998.6 ,2018-09-05 21:41 ,995.7 ,2018-09-05 13:52 ,28.5 ,33.9 ,2018-09-05 10:21 ,25.8 ,2018-09-05 23:11 ,... ,89 ,54 ,2018-09-05 10:16 ,1.5 ,89 ,8.8 ,342 ,2018-09-05 13:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,997.3 ,... ,998.7 ,2018-09-06 00:13 ,995.6 ,2018-09-06 15:03 ,28.1 ,32.8 ,2018-09-06 11:21 ,25.8 ,2018-09-06 02:43 ,... ,92 ,63 ,2018-09-06 11:21 ,1.0 ,77 ,7.7 ,317 ,2018-09-06 14:27 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,997.9 ,... ,1000.1 ,2018-09-07 23:01 ,995.9 ,2018-09-07 13:32 ,27.8 ,32.6 ,2018-09-07 11:02 ,25.7 ,2018-09-07 15:21 ,... ,93 ,63 ,2018-09-07 11:02 ,1.3 ,132 ,8.8 ,319 ,2018-09-07 13:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,999.9 ,... ,1001.7 ,2018-09-08 22:52 ,998.2 ,2018-09-08 15:15 ,26.6 ,30.1 ,2018-09-08 11:31 ,24.0 ,2018-09-08 22:21 ,... ,94 ,75 ,2018-09-08 11:13 ,1.0 ,13 ,8.2 ,115 ,2018-09-08 18:30 ,11.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1002.8 ,... ,1005.8 ,2018-09-09 22:22 ,1000.4 ,2018-09-09 03:21 ,23.7 ,25.0 ,2018-09-09 12:01 ,22.2 ,2018-09-09 22:01 ,... ,100 ,97 ,2018-09-10 00:00 ,1.9 ,98 ,11.0 ,18 ,2018-09-09 11:24 ,18.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1002.4 ,... ,1005.4 ,2018-09-10 00:01 ,997.5 ,2018-09-10 23:56 ,24.2 ,27.1 ,2018-09-10 15:41 ,21.1 ,2018-09-10 05:04 ,... ,98 ,90 ,2018-09-10 20:12 ,4.2 ,80 ,15.4 ,50 ,2018-09-10 23:56 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
