,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
1,02,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
2,03,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
3,04,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,1009.4 ,... ,1011.1 ,2016-06-30 00:03 ,1007.2 ,2016-06-30 17:10 ,28.1 ,30.3 ,2016-06-30 12:57 ,26.2 ,2016-06-30 04:40 ,... ,2.0 ,152 ,5.3 ,155 ,2016-06-30 02:17 ,0.0 ,... ,0 ,... , ,... , ,0.0 ,2016-06-30 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,1004.5 ,... ,1010.6 ,2016-07-21 09:43 ,985.9 ,2016-07-08 11:49 ,27.7 ,31.2 ,2016-07-06 14:45 ,-35.7 ,2016-07-27 18:25 ,... ,3.4 ,163 ,26.6 ,353 ,2016-07-08 11:11 ,211.5 ,... ,6 ,... , ,... , ,119.5 ,2016-07-11 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
7,08,1001.4 ,... ,1008.1 ,2016-08-03 22:06 ,996.3 ,2016-08-01 05:39 ,27.4 ,31.3 ,2016-08-04 15:57 ,23.8 ,2016-08-30 13:05 ,... ,3.0 ,29 ,21.6 ,130 ,2016-08-01 13:58 ,332.5 ,... ,9 ,... , ,... , ,254.5 ,2016-08-11 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
8,09,1003.5 ,... ,1012.5 ,2016-09-21 21:25 ,961.0 ,2016-09-14 18:11 ,27.0 ,31.2 ,2016-09-11 14:19 ,24.1 ,2016-09-15 03:37 ,... ,5.4 ,177 ,48.0 ,131 ,2016-09-14 19:02 ,1024.0 ,... ,12 ,... , ,... , ,731.0 ,2016-09-14 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
9,10,1008.2 ,... ,1018.1 ,2016-10-30 09:34 ,998.5 ,2016-10-20 13:47 ,26.0 ,29.6 ,2016-10-06 12:33 ,22.2 ,2016-10-09 20:08 ,... ,5.2 ,9 ,22.1 ,35 ,2016-10-10 01:56 ,120.0 ,... ,6 ,... , ,... , ,79.5 ,2016-10-09 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
10,11,1013.8 ,... ,1020.3 ,2016-11-29 09:48 ,1008.9 ,2016-11-05 15:35 ,23.7 ,27.8 ,2016-11-19 11:47 ,19.7 ,2016-11-27 14:57 ,... ,6.1 ,13 ,22.8 ,19 ,2016-11-01 11:22 ,51.5 ,... ,6 ,... , ,... , ,28.5 ,2016-11-23 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
11,12,1016.0 ,... ,1023.2 ,2016-12-16 09:53 ,1009.4 ,2016-12-09 14:56 ,/ ,23.9 ,2016-12-22 14:28 ,14.0 ,2016-12-28 02:04 ,... ,7.2 ,8 ,25.0 ,20 ,2016-12-27 18:02 ,2.0 ,... ,1 ,... , ,... , ,2.0 ,2016-12-28 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
