,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,992.1 ,... ,999.3 ,2013-01-18 09:01 ,984.6 ,2013-01-13 14:06 ,15.4 ,24.9 ,2013-01-21 13:48 ,8.8 ,2013-01-18 06:39 ,... ,0.8 ,5 ,5.7 ,24 ,2013-01-17 12:19 ,11.0 ,... ,5 ,... , ,... , ,3.5 ,2013-01-13 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
1,02,991.1 ,... ,996.4 ,2013-02-23 09:11 ,985.2 ,2013-02-18 14:37 ,17.9 ,26.6 ,2013-02-18 14:16 ,11.8 ,2013-02-09 02:02 ,... ,1.0 ,5 ,6.8 ,325 ,2013-02-19 13:02 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2013-02-03 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
2,03,989.0 ,... ,996.4 ,2013-03-05 10:10 ,981.1 ,2013-03-24 03:20 ,19.5 ,28.3 ,2013-03-22 14:02 ,9.9 ,2013-03-03 11:27 ,... ,1.0 ,7 ,6.4 ,306 ,2013-03-28 18:22 ,52.0 ,... ,11 ,... , ,... , ,17.0 ,2013-03-28 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
3,04,986.1 ,... ,992.9 ,2013-04-12 11:01 ,976.3 ,2013-04-06 03:33 ,21.1 ,29.9 ,2013-04-30 15:01 ,12.6 ,2013-04-07 05:47 ,... ,1.0 ,1 ,6.4 ,237 ,2013-04-30 14:09 ,272.5 ,... ,19 ,... , ,... , ,111.5 ,2013-04-05 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
4,05,983.8 ,... ,989.8 ,2013-05-05 09:32 ,979.1 ,2013-05-20 06:32 ,25.6 ,33.1 ,2013-05-31 11:01 ,17.4 ,2013-05-01 10:42 ,... ,0.9 ,174 ,6.6 ,236 ,2013-05-27 15:14 ,405.5 ,... ,14 ,... , ,... , ,91.0 ,2013-05-21 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
5,06,981.4 ,... ,987.4 ,2013-06-05 09:13 ,975.3 ,2013-06-19 14:19 ,27.9 ,33.4 ,2013-06-08 14:02 ,23.4 ,2013-06-06 05:32 ,... ,0.9 ,171 ,8.9 ,227 ,2013-06-24 16:09 ,112.0 ,... ,13 ,... , ,... , ,33.0 ,2013-06-12 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
6,07,982.6 ,... ,987.6 ,2013-07-08 08:51 ,956.7 ,2013-07-13 05:25 ,27.6 ,33.9 ,2013-07-05 12:11 ,22.3 ,2013-07-06 18:05 ,... ,1.0 ,34 ,19.6 ,316 ,2013-07-13 05:11 ,699.0 ,... ,16 ,... , ,... , ,417.5 ,2013-07-13 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
7,08,980.1 ,... ,988.6 ,2013-08-03 09:34 ,960.6 ,2013-08-21 17:34 ,27.5 ,34.4 ,2013-08-09 13:03 ,21.8 ,2013-08-30 05:41 ,... ,1.0 ,167 ,12.5 ,314 ,2013-08-21 15:15 ,878.0 ,... ,12 ,... , ,... , ,194.0 ,2013-08-21 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
8,09,982.0 ,... ,988.0 ,2013-09-08 10:02 ,962.1 ,2013-09-21 14:18 ,26.7 ,34.1 ,2013-09-19 15:31 ,20.2 ,2013-09-02 02:48 ,... ,0.9 ,28 ,5.7 ,350 ,2013-09-01 04:42 ,45.5 ,... ,6 ,... , ,... , ,23.5 ,2013-09-01 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
9,10,985.6 ,... ,993.3 ,2013-10-29 09:17 ,974.4 ,2013-10-07 02:47 ,23.3 ,32.5 ,2013-10-07 13:19 ,15.5 ,2013-10-27 02:19 ,... ,1.1 ,21 ,52.9 ,276 ,2013-10-31 11:19 ,12.5 ,... ,2 ,... , ,... , ,12.0 ,2013-10-06 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
10,11,989.5 ,... ,996.7 ,2013-11-29 08:46 ,984.4 ,2013-11-01 04:37 ,20.7 ,30.6 ,2013-11-01 12:31 ,9.7 ,2013-11-29 21:01 ,... ,1.0 ,8 ,8.6 ,78 ,2013-11-25 09:22 ,21.5 ,... ,3 ,... , ,... , ,15.0 ,2013-11-25 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
11,12,990.0 ,... ,996.2 ,2013-12-22 08:50 ,981.4 ,2013-12-17 13:46 ,15.6 ,27.7 ,2013-12-14 11:03 ,7.5 ,2013-12-28 05:31 ,... ,1.3 ,3 ,10.2 ,36 ,2013-12-16 22:56 ,64.5 ,... ,12 ,... , ,... , ,28.0 ,2013-12-17 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
