,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1001.1 ,... ,1008.7 ,2017-01-22 10:34 ,992.6 ,2017-01-08 14:39 ,17.4 ,27.4 ,2017-01-29 15:17 ,10.7 ,2017-01-28 03:31 ,... ,2.7 ,6 ,15.3 ,15 ,2017-01-30 12:40 ,3.5 ,... ,1 ,... , ,... , ,3.5 ,2017-01-14 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
1,02,1001.5 ,... ,1011.3 ,2017-02-14 09:01 ,993.2 ,2017-02-05 17:53 ,16.2 ,28.0 ,2017-02-20 10:47 ,8.9 ,2017-02-12 06:42 ,... ,3.0 ,1 ,19.0 ,15 ,2017-02-09 12:52 ,35.5 ,... ,5 ,... , ,... , ,16.0 ,2017-02-26 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
2,03,998.3 ,... ,1006.7 ,2017-03-27 10:12 ,991.3 ,2017-03-13 14:52 ,18.3 ,27.6 ,2017-03-23 13:21 ,10.1 ,2017-03-03 05:51 ,... ,2.5 ,335 ,22.1 ,24 ,2017-03-31 22:01 ,42.0 ,... ,11 ,... , ,... , ,9.5 ,2017-03-31 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
3,04,995.3 ,... ,1004.9 ,2017-04-02 09:31 ,987.2 ,2017-04-10 16:04 ,22.1 ,32.2 ,2017-04-10 13:51 ,12.3 ,2017-04-01 06:12 ,... ,2.3 ,1 ,18.2 ,3 ,2017-04-01 02:14 ,101.0 ,... ,12 ,... , ,... , ,34.5 ,2017-04-21 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
4,05,992.6 ,... ,999.6 ,2017-05-06 10:41 ,986.1 ,2017-05-31 16:41 ,25.3 ,33.2 ,2017-05-11 11:21 ,18.3 ,2017-05-01 04:32 ,... ,1.8 ,121 ,15.5 ,35 ,2017-05-16 20:01 ,73.0 ,... ,9 ,... , ,... , ,26.5 ,2017-05-16 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
5,06,990.7 ,... ,995.2 ,2017-06-28 23:15 ,984.1 ,2017-06-02 14:11 ,27.4 ,35.3 ,2017-06-13 14:22 ,22.5 ,2017-06-15 07:30 ,... ,2.2 ,117 ,13.9 ,255 ,2017-06-02 20:18 ,627.0 ,... ,16 ,... , ,... , ,160.0 ,2017-06-14 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
6,07,990.8 ,... ,997.0 ,2017-07-07 22:21 ,968.7 ,2017-07-29 22:28 ,28.4 ,34.4 ,2017-07-25 11:11 ,23.4 ,2017-07-05 04:52 ,... ,2.3 ,119 ,20.5 ,228 ,2017-07-30 00:04 ,277.5 ,... ,13 ,... , ,... , ,77.0 ,2017-07-31 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
7,08,990.0 ,... ,996.8 ,2017-08-27 22:51 ,977.1 ,2017-08-22 03:12 ,29.0 ,35.2 ,2017-08-30 15:15 ,24.0 ,2017-08-23 13:43 ,... ,2.2 ,125 ,13.9 ,244 ,2017-08-10 08:51 ,86.5 ,... ,6 ,... , ,... , ,42.5 ,2017-08-23 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
8,09,992.3 ,... ,997.6 ,2017-09-29 21:13 ,984.4 ,2017-09-01 13:41 ,28.2 ,35.4 ,2017-09-27 12:43 ,23.0 ,2017-09-18 05:37 ,... ,1.8 ,128 ,17.0 ,14 ,2017-09-13 17:30 ,16.0 ,... ,4 ,... , ,... , ,10.0 ,2017-09-02 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
9,10,994.0 ,... ,1003.6 ,2017-10-30 08:21 ,981.7 ,2017-10-13 17:03 ,25.1 ,36.8 ,2017-10-08 12:47 ,15.8 ,2017-10-30 22:55 ,... ,3.1 ,1 ,25.9 ,7 ,2017-10-13 18:24 ,32.5 ,... ,3 ,... , ,... , ,16.0 ,2017-10-15 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
10,11,997.9 ,... ,1004.9 ,2017-11-24 09:17 ,991.6 ,2017-11-17 14:16 ,21.7 ,30.4 ,2017-11-09 11:51 ,15.0 ,2017-11-23 19:41 ,... ,2.7 ,2 ,21.0 ,29 ,2017-11-04 11:24 ,5.5 ,... ,6 ,... , ,... , ,1.5 ,2017-11-14 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
11,12,1000.9 ,... ,1008.7 ,2017-12-20 09:32 ,995.7 ,2017-12-03 14:35 ,17.2 ,27.4 ,2017-12-30 12:01 ,11.6 ,2017-12-10 05:31 ,... ,3.2 ,5 ,24.4 ,26 ,2017-12-16 23:04 ,8.0 ,... ,5 ,... , ,... , ,2.5 ,2017-12-07 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
