,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,977.9 ,... ,979.4 ,2018-11-01 09:11 ,976.6 ,2018-11-01 15:49 ,19.2 ,20.9 ,2018-11-01 14:11 ,17.8 ,2018-11-01 01:36 ,... ,89 ,79 ,2018-11-01 14:12 ,2.3 ,65 ,7.7 ,76 ,2018-11-01 11:36 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,978.3 ,... ,980.5 ,2018-11-02 19:52 ,975.3 ,2018-11-02 04:02 ,21.6 ,25.6 ,2018-11-02 12:23 ,18.2 ,2018-11-02 01:47 ,... ,88 ,68 ,2018-11-02 11:21 ,1.3 ,316 ,5.6 ,321 ,2018-11-02 10:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,980.6 ,... ,982.2 ,2018-11-03 09:17 ,978.9 ,2018-11-03 14:06 ,23.6 ,29.1 ,2018-11-03 14:22 ,20.4 ,2018-11-03 04:01 ,... ,87 ,60 ,2018-11-03 12:22 ,1.8 ,11 ,6.0 ,307 ,2018-11-03 12:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,980.7 ,... ,982.6 ,2018-11-04 08:54 ,978.6 ,2018-11-04 15:12 ,23.2 ,28.2 ,2018-11-04 12:42 ,19.3 ,2018-11-04 05:03 ,... ,85 ,65 ,2018-11-04 10:12 ,1.9 ,82 ,6.3 ,9 ,2018-11-04 13:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,981.1 ,... ,982.9 ,2018-11-05 09:51 ,979.5 ,2018-11-05 14:25 ,23.1 ,28.4 ,2018-11-05 11:44 ,18.4 ,2018-11-05 06:32 ,... ,85 ,60 ,2018-11-05 09:13 ,1.7 ,4 ,7.2 ,332 ,2018-11-05 13:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,981.9 ,... ,983.6 ,2018-11-06 09:07 ,980.5 ,2018-11-06 14:08 ,23.0 ,27.9 ,2018-11-06 11:11 ,18.1 ,2018-11-06 06:13 ,... ,87 ,63 ,2018-11-06 09:54 ,1.7 ,88 ,6.4 ,293 ,2018-11-06 11:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,982.0 ,... ,984.2 ,2018-11-07 08:31 ,980.5 ,2018-11-07 14:25 ,22.7 ,27.8 ,2018-11-07 13:13 ,18.6 ,2018-11-07 06:34 ,... ,90 ,70 ,2018-11-07 13:13 ,1.6 ,286 ,6.5 ,294 ,2018-11-07 11:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,981.5 ,... ,982.9 ,2018-11-08 09:02 ,980.1 ,2018-11-08 14:03 ,22.9 ,29.4 ,2018-11-08 13:55 ,18.1 ,2018-11-08 06:44 ,... ,85 ,52 ,2018-11-08 13:41 ,1.6 ,26 ,6.5 ,313 ,2018-11-08 14:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,981.6 ,... ,983.5 ,2018-11-09 09:01 ,980.0 ,2018-11-09 14:11 ,22.8 ,28.7 ,2018-11-09 12:52 ,17.8 ,2018-11-09 06:13 ,... ,82 ,56 ,2018-11-09 12:23 ,1.8 ,1 ,6.6 ,288 ,2018-11-09 13:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,982.3 ,... ,984.1 ,2018-11-10 09:08 ,980.5 ,2018-11-10 14:31 ,22.0 ,27.3 ,2018-11-10 13:53 ,19.1 ,2018-11-10 03:26 ,... ,88 ,65 ,2018-11-10 15:21 ,1.5 ,117 ,7.8 ,250 ,2018-11-10 14:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,981.5 ,... ,983.8 ,2018-11-11 09:22 ,979.4 ,2018-11-11 17:42 ,21.6 ,26.5 ,2018-11-11 10:31 ,17.7 ,2018-11-11 06:14 ,... ,87 ,49 ,2018-11-11 09:17 ,1.8 ,76 ,7.6 ,316 ,2018-11-11 14:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,979.2 ,... ,981.9 ,2018-11-12 07:27 ,977.0 ,2018-11-12 14:21 ,21.5 ,25.8 ,2018-11-12 10:35 ,18.9 ,2018-11-12 00:21 ,... ,84 ,48 ,2018-11-12 11:02 ,1.5 ,352 ,7.7 ,18 ,2018-11-12 13:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,978.3 ,... ,980.0 ,2018-11-13 08:48 ,975.9 ,2018-11-13 14:23 ,21.3 ,27.0 ,2018-11-13 10:33 ,17.6 ,2018-11-13 07:07 ,... ,81 ,50 ,2018-11-13 10:27 ,2.3 ,9 ,7.4 ,11 ,2018-11-13 13:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,979.9 ,... ,982.0 ,2018-11-14 08:21 ,977.8 ,2018-11-14 15:22 ,21.0 ,27.5 ,2018-11-14 13:02 ,16.1 ,2018-11-14 06:21 ,... ,82 ,51 ,2018-11-14 13:02 ,1.3 ,1 ,7.4 ,2 ,2018-11-14 14:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,981.0 ,... ,983.2 ,2018-11-15 09:01 ,978.9 ,2018-11-15 13:32 ,21.3 ,27.8 ,2018-11-15 13:01 ,16.6 ,2018-11-15 06:49 ,... ,82 ,48 ,2018-11-15 13:01 ,1.6 ,293 ,7.1 ,284 ,2018-11-15 12:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,980.7 ,... ,982.3 ,2018-11-16 08:29 ,978.8 ,2018-11-16 14:09 ,22.8 ,27.5 ,2018-11-16 13:51 ,19.6 ,2018-11-16 07:01 ,... ,84 ,58 ,2018-11-16 10:18 ,1.2 ,13 ,6.4 ,296 ,2018-11-16 10:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,980.8 ,... ,983.0 ,2018-11-17 09:07 ,979.4 ,2018-11-17 15:00 ,21.4 ,24.4 ,2018-11-17 15:23 ,19.9 ,2018-11-17 01:11 ,... ,91 ,75 ,2018-11-17 15:29 ,1.4 ,69 ,6.0 ,80 ,2018-11-17 12:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,980.8 ,... ,982.9 ,2018-11-18 09:41 ,978.8 ,2018-11-18 14:38 ,22.7 ,28.3 ,2018-11-18 14:35 ,20.2 ,2018-11-18 04:12 ,... ,91 ,61 ,2018-11-18 14:12 ,1.6 ,284 ,6.8 ,278 ,2018-11-18 16:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,981.7 ,... ,983.6 ,2018-11-19 08:41 ,979.8 ,2018-11-19 13:22 ,20.7 ,25.9 ,2018-11-19 12:41 ,17.4 ,2018-11-19 23:54 ,... ,88 ,65 ,2018-11-19 11:45 ,2.1 ,70 ,8.0 ,71 ,2018-11-19 09:55 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,981.5 ,... ,983.3 ,2018-11-20 09:51 ,979.4 ,2018-11-20 14:02 ,21.8 ,26.2 ,2018-11-20 13:31 ,16.8 ,2018-11-20 02:54 ,... ,83 ,65 ,2018-11-20 09:11 ,1.9 ,50 ,8.0 ,284 ,2018-11-20 14:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,981.1 ,... ,983.0 ,2018-11-21 22:32 ,978.8 ,2018-11-21 14:24 ,22.0 ,27.5 ,2018-11-21 14:02 ,18.2 ,2018-11-21 06:24 ,... ,85 ,55 ,2018-11-21 14:31 ,1.8 ,307 ,7.7 ,293 ,2018-11-21 11:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,982.7 ,... ,984.6 ,2018-11-22 08:41 ,980.5 ,2018-11-22 14:12 ,18.7 ,21.1 ,2018-11-22 10:03 ,16.7 ,2018-11-22 22:17 ,... ,84 ,70 ,2018-11-22 10:03 ,2.8 ,58 ,10.9 ,69 ,2018-11-22 10:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,982.8 ,... ,985.2 ,2018-11-23 09:33 ,981.3 ,2018-11-23 15:15 ,18.6 ,24.2 ,2018-11-23 12:41 ,15.5 ,2018-11-23 23:35 ,... ,86 ,64 ,2018-11-23 12:54 ,1.5 ,92 ,6.0 ,352 ,2018-11-23 15:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,983.0 ,... ,984.8 ,2018-11-24 08:43 ,981.0 ,2018-11-24 14:25 ,19.4 ,26.8 ,2018-11-24 13:52 ,13.0 ,2018-11-24 06:01 ,... ,78 ,38 ,2018-11-24 09:26 ,1.8 ,86 ,7.1 ,319 ,2018-11-24 12:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,982.4 ,... ,984.2 ,2018-11-25 19:41 ,980.3 ,2018-11-25 16:04 ,19.2 ,25.6 ,2018-11-25 12:22 ,14.3 ,2018-11-25 03:11 ,... ,75 ,39 ,2018-11-25 09:11 ,1.5 ,93 ,6.9 ,349 ,2018-11-25 15:16 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,983.3 ,... ,984.8 ,2018-11-26 09:21 ,982.0 ,2018-11-26 03:30 ,18.4 ,20.9 ,2018-11-26 11:03 ,16.5 ,2018-11-26 03:31 ,... ,91 ,69 ,2018-11-26 09:02 ,1.7 ,90 ,6.9 ,135 ,2018-11-26 11:45 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,982.8 ,... ,984.4 ,2018-11-27 09:53 ,981.6 ,2018-11-27 14:18 ,20.0 ,24.7 ,2018-11-27 14:21 ,17.6 ,2018-11-27 06:33 ,... ,85 ,66 ,2018-11-27 14:22 ,1.7 ,87 ,5.9 ,82 ,2018-11-27 07:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,983.4 ,... ,985.4 ,2018-11-28 08:55 ,981.0 ,2018-11-28 14:51 ,18.7 ,20.9 ,2018-11-28 13:52 ,17.6 ,2018-11-28 04:01 ,... ,93 ,74 ,2018-11-28 21:41 ,1.6 ,18 ,8.0 ,347 ,2018-11-28 11:36 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
28,29,984.7 ,... ,986.8 ,2018-11-29 09:33 ,983.5 ,2018-11-29 03:31 ,19.7 ,25.6 ,2018-11-29 12:15 ,16.6 ,2018-11-29 23:51 ,... ,82 ,56 ,2018-11-29 13:54 ,1.4 ,6 ,6.0 ,319 ,2018-11-29 13:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
29,30,984.5 ,... ,986.7 ,2018-11-30 09:03 ,982.5 ,2018-11-30 13:53 ,20.1 ,26.7 ,2018-11-30 12:41 ,14.4 ,2018-11-30 06:21 ,... ,80 ,42 ,2018-11-30 13:53 ,1.7 ,304 ,6.6 ,287 ,2018-11-30 13:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
