,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1018.8 ,... ,1029.1 ,2013-01-18 08:55 ,1009.2 ,2013-01-13 04:32 ,16.8 ,27.5 ,2013-01-31 14:16 ,11.3 ,2013-01-16 05:31 ,... ,1.2 ,93 ,10.2 ,113 ,2013-01-28 14:06 ,113.0 ,... ,14 ,... , ,... , ,20.5 ,2013-01-09 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
1,02,1017.2 ,... ,1025.1 ,2013-02-23 09:46 ,1009.3 ,2013-02-18 15:20 ,18.8 ,28.8 ,2013-02-04 12:46 ,13.3 ,2013-02-20 03:17 ,... ,1.2 ,21 ,13.7 ,97 ,2013-02-24 08:35 ,34.0 ,... ,7 ,... , ,... , ,26.0 ,2013-02-27 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
2,03,1014.4 ,... ,1023.8 ,2013-03-03 09:01 ,1005.0 ,2013-03-18 14:08 ,19.8 ,29.3 ,2013-03-09 13:50 ,10.8 ,2013-03-04 05:46 ,... ,1.2 ,99 ,11.5 ,106 ,2013-03-05 12:52 ,55.0 ,... ,13 ,... , ,... , ,20.5 ,2013-03-28 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
3,04,1011.3 ,... ,1020.1 ,2013-04-12 08:34 ,999.5 ,2013-04-05 14:31 ,21.3 ,32.3 ,2013-04-30 15:01 ,13.6 ,2013-04-12 16:46 ,... ,1.0 ,20 ,10.2 ,305 ,2013-04-30 16:37 ,290.5 ,... ,21 ,... , ,... , ,39.5 ,2013-04-12 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
4,05,1007.8 ,... ,1014.0 ,2013-05-05 08:16 ,1001.0 ,2013-05-19 15:59 ,26.2 ,36.1 ,2013-05-28 14:12 ,14.1 ,2013-05-01 11:51 ,... ,0.9 ,89 ,10.7 ,93 ,2013-05-01 10:43 ,352.0 ,... ,20 ,... , ,... , ,135.5 ,2013-05-11 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
5,06,1004.7 ,... ,1011.8 ,2013-06-05 10:31 ,998.1 ,2013-06-19 15:32 ,29.3 ,36.1 ,2013-06-27 10:49 ,23.6 ,2013-06-06 04:01 ,... ,0.9 ,10 ,10.2 ,313 ,2013-06-27 12:31 ,213.5 ,... ,13 ,... , ,... , ,71.5 ,2013-06-23 00:00 ,69 ,... ,... ,... ,... ,... , ,... 
6,07,1006.3 ,... ,1012.0 ,2013-07-08 06:46 ,954.2 ,2013-07-13 03:36 ,29.6 ,37.1 ,2013-07-31 12:31 ,24.0 ,2013-07-07 14:47 ,... ,1.0 ,1 ,25.6 ,24 ,2013-07-13 03:59 ,334.5 ,... ,11 ,... , ,... , ,97.5 ,2013-07-06 00:00 ,65 ,... ,... ,... ,... ,... , ,... 
7,08,1003.1 ,... ,1012.4 ,2013-08-03 21:48 ,977.8 ,2013-08-21 18:27 ,29.7 ,38.0 ,2013-08-05 14:19 ,24.0 ,2013-08-25 04:16 ,... ,0.9 ,6 ,11.3 ,123 ,2013-08-12 20:00 ,882.0 ,... ,13 ,... , ,... , ,209.0 ,2013-08-21 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
8,09,1006.7 ,... ,1013.0 ,2013-09-26 09:48 ,993.7 ,2013-09-21 18:47 ,28.2 ,35.5 ,2013-09-11 13:17 ,20.9 ,2013-09-02 03:55 ,... ,1.4 ,23 ,12.1 ,112 ,2013-09-22 05:23 ,237.5 ,... ,10 ,... , ,... , ,89.5 ,2013-09-20 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
9,10,1011.3 ,... ,1019.2 ,2013-10-16 09:01 ,996.0 ,2013-10-06 13:25 ,24.4 ,32.3 ,2013-10-08 15:32 ,18.4 ,2013-10-26 23:50 ,... ,1.2 ,17 ,12.6 ,289 ,2013-10-06 11:51 ,117.5 ,... ,13 ,... , ,... , ,44.0 ,2013-10-05 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
10,11,1015.3 ,... ,1023.7 ,2013-11-29 08:41 ,1008.0 ,2013-11-24 14:31 ,21.6 ,32.4 ,2013-11-09 13:03 ,10.8 ,2013-11-29 04:11 ,... ,1.2 ,96 ,9.9 ,97 ,2013-11-08 09:44 ,49.5 ,... ,10 ,... , ,... , ,20.5 ,2013-11-25 00:00 ,72 ,... ,... ,... ,... ,... , ,... 
11,12,1016.5 ,... ,1024.1 ,2013-12-24 09:21 ,1007.6 ,2013-12-16 13:13 ,16.7 ,27.1 ,2013-12-08 13:42 ,10.0 ,2013-12-27 03:52 ,... ,1.1 ,21 ,11.0 ,42 ,2013-12-01 14:15 ,271.0 ,... ,17 ,... , ,... , ,68.5 ,2013-12-17 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
